XL,Ma,P,T,LD
0,0.161545,0.126439,1.67232,7
0.005,0.157575,0.121811,1.70278,7
0.01,0.15445,0.117846,1.73458,7
0.015,0.152525,0.12184,1.78251,7
0.02,0.148669,0.126463,1.83403,7
0.025,0.133413,0.134545,1.90529,7
0.03,0.113403,0.143728,1.98519,7
0.035,0.0783314,0.156574,2.09387,7
0.04,0.0563188,0.170377,2.21321,7
0.045,0.0805848,0.186328,2.35655,7
0.05,0.138425,0.204423,2.51247,7
0.055,0.215048,0.225948,2.68853,7
0.06,0.304951,0.25066,2.86328,7
0.065,0.408514,0.27909,3.0365,7
0.07,0.502222,0.308904,3.2046,7
0.075,0.587417,0.339904,3.3683,7
0.08,0.661533,0.370893,3.51793,7
0.085,0.728916,0.401874,3.65876,7
0.09,0.8256,0.436252,3.83199,7
0.095,0.935394,0.47214,4.01961,7
0.1,1.04456,0.510909,4.21491,7
0.105,1.15369,0.550542,4.41251,7
0.11,1.23887,0.5891,4.5447,7
0.115,1.32015,0.627463,4.66499,7
0.12,1.39482,0.674144,4.79585,7
0.125,1.46943,0.721518,4.92759,7
0.13,1.53898,0.767584,5.05201,7
0.135,1.60923,0.812965,5.1736,7
0.14,1.68377,0.850115,5.26139,7
0.145,1.75408,0.887811,5.34797,7
0.15,1.80037,0.928506,5.42789,7
0.155,1.84736,0.970837,5.51136,7
0.16,1.89532,1.01862,5.6067,7
0.165,1.94983,1.06504,5.70849,7
0.17,2.01851,1.10837,5.82479,7
0.175,2.08065,1.15165,5.92893,7
0.18,2.13222,1.19484,6.0136,7
0.185,2.1754,1.23914,6.0802,7
0.19,2.20889,1.28472,6.12571,7
0.195,2.23823,1.32348,6.1643,7
0.2,2.26414,1.35638,6.19694,7
0.205,2.29045,1.39116,6.2377,7
0.21,2.31701,1.42709,6.28353,7
0.215,2.34811,1.47541,6.34157,7
0.22,2.38122,1.52923,6.40504,7
0.225,2.41325,1.58131,6.46473,7
0.23,2.4451,1.63286,6.52329,7
0.235,2.47056,1.66888,6.55664,7
0.24,2.49501,1.70207,6.58542,7
0.245,2.51154,1.73282,6.59668,7
0.25,2.52749,1.76337,6.60648,7
0.255,2.53829,1.80275,6.6193,7
0.26,2.55035,1.84265,6.63468,7
0.265,2.57686,1.88882,6.68083,7
0.27,2.60379,1.93472,6.72674,7
0.275,2.63287,1.97911,6.77131,7
0.28,2.65797,2.02032,6.80582,7
0.285,2.6696,2.05092,6.8068,7
0.29,2.67957,2.0826,6.80688,7
0.295,2.68568,2.1167,6.80498,7
0.3,2.69752,2.15458,6.81558,7
0.305,2.71834,2.19847,6.84618,7
0.31,2.74171,2.24183,6.88171,7
0.315,2.76803,2.28455,6.92301,7
0.32,2.78629,2.32742,6.95746,7
0.325,2.79766,2.37042,6.98605,7
0.33,2.81071,2.41232,7.01781,7
0.335,2.82482,2.45354,7.05154,7
0.34,2.84353,2.49249,7.08314,7
0.345,2.8643,2.53045,7.11379,7
0.35,2.87573,2.57087,7.13263,7
0.355,2.88442,2.61204,7.14793,7
0.36,2.89223,2.65321,7.16045,7
0.365,2.89991,2.69439,7.17246,7
0.37,2.9016,2.73028,7.17032,7
0.375,2.9028,2.76574,7.16701,7
0.38,2.8905,2.80949,7.16507,7
0.385,2.87987,2.85311,7.16537,7
0.39,2.8887,2.89504,7.19262,7
0.395,2.89945,2.9364,7.22243,7
0.4,2.92068,2.97462,7.26631,7
0.405,2.93844,3.01434,7.30928,7
0.41,2.94462,3.05906,7.34926,7
0.415,2.94963,3.10302,7.38517,7
0.42,2.95199,3.1453,7.41192,7
0.425,2.95353,3.18537,7.43005,7
0.43,2.95378,3.2219,7.43439,7
0.435,2.95533,3.25914,7.42844,7
0.44,2.95841,3.2972,7.41051,7
0.445,2.96242,3.33625,7.40318,7
0.45,2.96721,3.37616,7.40494,7
0.455,2.97065,3.41754,7.41483,7
0.46,2.97326,3.45984,7.4298,7
0.465,2.97793,3.50878,7.44488,7
0.47,2.98353,3.56068,7.46001,7
0.475,2.98362,3.6129,7.48513,7
0.48,2.98208,3.66521,7.51326,7
0.485,2.98544,3.7083,7.53196,7
0.49,2.98969,3.7497,7.54895,7
0.495,2.99648,3.79195,7.5635,7
0.5,3.0035,3.83426,7.57785,7
0.505,2.99009,3.88674,7.59685,7
0.51,2.97636,3.93974,7.61448,7
0.515,2.95858,3.99894,7.61568,7
0.52,2.94154,4.05929,7.61738,7
0.525,2.92845,4.126,7.62189,7
0.53,2.91434,4.19234,7.63038,7
0.535,2.8968,4.25743,7.6522,7
0.54,2.88242,4.31802,7.67545,7
0.545,2.87517,4.3685,7.70188,7
0.55,2.86561,4.42504,7.72382,7
0.555,2.85242,4.49128,7.73854,7
0.56,2.83717,4.56129,7.75148,7
0.565,2.81952,4.63572,7.76234,7
0.57,2.81191,4.69592,7.78186,7
0.575,2.81289,4.74393,7.8088,7
0.58,2.80592,4.79949,7.82775,7
0.585,2.794,4.85977,7.84171,7
0.59,2.77392,4.92781,7.84389,7
0.595,2.75022,4.99931,7.84083,7
0.6,2.71973,5.07299,7.83928,7
0.605,2.68721,5.14731,7.83818,7
0.61,2.65282,5.22949,7.84101,7
0.615,2.61811,5.31309,7.84456,7
0.62,2.58848,5.39567,7.85101,7
0.625,2.55929,5.47815,7.85771,7
0.63,2.53044,5.56308,7.8713,7
0.635,2.50181,5.64823,7.88541,7
0.64,2.47529,5.73593,7.90583,7
0.645,2.44828,5.82341,7.92611,7
0.65,2.41833,5.90973,7.94561,7
0.655,2.3882,5.99664,7.9602,7
0.66,2.35737,6.08556,7.95837,7
0.665,2.32787,6.17647,7.95666,7
0.67,2.30132,6.27186,7.95521,7
0.675,2.27557,6.37014,7.95322,7
0.68,2.25108,6.47306,7.95034,7
0.685,2.22674,6.57659,7.94708,7
0.69,2.20257,6.68082,7.94337,7
0.695,2.17467,6.79127,7.94592,7
0.7,2.14362,6.90706,7.95386,7
0.705,2.10311,7.03137,7.95118,7
0.71,2.05676,7.16101,7.94188,7
0.715,2.01166,7.28816,7.93289,7
0.72,1.96711,7.41419,7.92403,7
0.725,1.92594,7.54059,7.91462,7
0.73,1.88583,7.66709,7.90505,7
0.735,1.84709,7.79286,7.88124,7
0.74,1.8087,7.91849,7.85484,7
0.745,1.76855,8.04776,7.83174,7
0.75,1.72834,8.17733,7.80891,7
0.755,1.68558,8.3182,7.79304,7
0.76,1.64298,8.45916,7.77677,7
0.765,1.60097,8.60111,7.75569,7
0.77,1.55862,8.74382,7.73372,7
0.775,1.51395,8.89075,7.70682,7
0.78,1.46942,9.04274,7.68112,7
0.785,1.42491,9.2116,7.65941,7
0.79,1.38156,9.38372,7.63723,7
0.795,1.34066,9.56319,7.61403,7
0.8,1.30288,9.74145,7.58838,7
0.805,1.27003,9.91775,7.55879,7
0.81,1.2379,10.097,7.52913,7
0.815,1.20648,10.2795,7.4994,7
0.82,1.17272,10.4647,7.46732,7
0.825,1.13697,10.652,7.43321,7
0.83,1.10259,10.8453,7.40167,7
0.835,1.06916,11.0425,7.37173,7
0.84,1.03603,11.2324,7.33143,7
0.845,1.00307,11.4192,7.28653,7
0.85,0.967561,11.6102,7.23275,7
0.855,0.931488,11.8024,7.1763,7
0.86,0.894324,12.0337,7.12572,7
0.865,0.857276,12.2722,7.07622,7
0.87,0.821129,12.4994,7.02473,7
0.875,0.785365,12.7257,6.97307,7
0.88,0.750891,12.922,6.91378,7
0.885,0.716768,13.1201,6.85415,7
0.89,0.68474,13.3399,6.79052,7
0.895,0.652679,13.5656,6.72451,7
0.9,0.619781,13.824,6.64549,7
0.905,0.586061,14.0821,6.56427,7
0.91,0.548927,14.3397,6.47569,7
0.915,0.512292,14.59,6.38745,7
0.92,0.476607,14.8244,6.29997,7
0.925,0.439396,15.0676,6.20609,7
0.93,0.399664,15.3249,6.10196,7
0.935,0.357502,15.6099,5.98583,7
0.94,0.312643,15.9274,5.8557,7
0.945,0.268117,16.2483,5.70958,7
0.95,0.224304,16.5721,5.54973,7
0.955,0.181769,16.8964,5.36974,7
0.96,0.143484,17.221,5.17714,7
0.965,0.115651,17.5762,4.95408,7
0.97,0.102083,17.9451,4.71747,7
0.975,0.1036,18.3122,4.4234,7
0.98,0.115285,18.6788,4.11209,7
0.985,0.119622,18.9955,3.70028,7
0.99,0.123257,19.3031,3.27021,7
0.995,0.11857,20.1635,3.00517,7
1,0.113228,21.0699,2.75389,7
0,0.152156,0.0954396,1.63006,9
0.005,0.137138,0.0915338,1.69249,9
0.01,0.115975,0.0972678,1.78931,9
0.015,0.0947166,0.105513,1.91968,9
0.02,0.106175,0.117582,2.06024,9
0.025,0.127639,0.134677,2.22041,9
0.03,0.151223,0.156484,2.40062,9
0.035,0.230999,0.182054,2.65004,9
0.04,0.349115,0.20918,2.913,9
0.045,0.49016,0.237914,3.18658,9
0.05,0.635923,0.272376,3.43799,9
0.055,0.76529,0.309705,3.6832,9
0.06,0.878604,0.34965,3.91858,9
0.065,0.949531,0.394186,4.07851,9
0.07,1.03444,0.442993,4.24559,9
0.075,1.13334,0.495104,4.42528,9
0.08,1.28255,0.547783,4.69364,9
0.085,1.45067,0.594974,4.92981,9
0.09,1.6293,0.637656,5.13507,9
0.095,1.7719,0.674553,5.26086,9
0.1,1.88537,0.716058,5.38756,9
0.105,1.97561,0.761644,5.51105,9
0.11,2.03496,0.815556,5.60186,9
0.115,2.0602,0.872975,5.66417,9
0.12,2.06957,0.932122,5.71629,9
0.125,2.11801,0.987605,5.82658,9
0.13,2.19826,1.0397,5.95292,9
0.135,2.29179,1.0899,6.08069,9
0.14,2.34882,1.14094,6.15604,9
0.145,2.40518,1.18941,6.21687,9
0.15,2.4575,1.23873,6.26858,9
0.155,2.48891,1.30095,6.31449,9
0.16,2.54723,1.35689,6.38376,9
0.165,2.6206,1.40792,6.4631,9
0.17,2.69974,1.45071,6.53156,9
0.175,2.76233,1.49055,6.58861,9
0.18,2.81672,1.5288,6.64218,9
0.185,2.86852,1.56644,6.70533,9
0.19,2.88545,1.62364,6.74934,9
0.195,2.89142,1.68668,6.78565,9
0.2,2.91763,1.73691,6.82624,9
0.205,2.95413,1.77301,6.85027,9
0.21,2.9949,1.80553,6.87141,9
0.215,3.03498,1.84727,6.90828,9
0.22,3.05986,1.90046,6.93031,9
0.225,3.07206,1.95798,6.9407,9
0.23,3.06103,2.01482,6.93109,9
0.235,3.07895,2.05495,6.96071,9
0.24,3.1124,2.08711,7.00309,9
0.245,3.16162,2.1134,7.04025,9
0.25,3.20263,2.14512,7.06107,9
0.255,3.23437,2.18416,7.07553,9
0.26,3.24701,2.23925,7.08763,9
0.265,3.25872,2.29399,7.10538,9
0.27,3.27483,2.34376,7.12467,9
0.275,3.30373,2.3803,7.14339,9
0.28,3.3256,2.40372,7.14089,9
0.285,3.34742,2.42756,7.13768,9
0.29,3.37424,2.46204,7.14815,9
0.295,3.40381,2.51037,7.19506,9
0.3,3.43475,2.55449,7.24641,9
0.305,3.46718,2.58013,7.28555,9
0.31,3.4857,2.60924,7.29405,9
0.315,3.499,2.64254,7.2938,9
0.32,3.50799,2.68321,7.29052,9
0.325,3.51791,2.73732,7.28651,9
0.33,3.52914,2.79188,7.28613,9
0.335,3.54261,2.84138,7.29347,9
0.34,3.56722,2.87545,7.31279,9
0.345,3.59299,2.90824,7.32791,9
0.35,3.61679,2.94441,7.33049,9
0.355,3.64359,2.97902,7.33644,9
0.36,3.6691,3.01775,7.35672,9
0.365,3.69127,3.06434,7.40161,9
0.37,3.69604,3.1085,7.43471,9
0.375,3.70126,3.14912,7.45639,9
0.38,3.71174,3.18444,7.46197,9
0.385,3.73354,3.22397,7.46599,9
0.39,3.75411,3.26606,7.47099,9
0.395,3.77021,3.3113,7.47788,9
0.4,3.76046,3.35535,7.48456,9
0.405,3.75462,3.39693,7.50152,9
0.41,3.75903,3.43503,7.53375,9
0.415,3.78343,3.46457,7.55363,9
0.42,3.80057,3.49806,7.55729,9
0.425,3.80484,3.53824,7.54003,9
0.43,3.85109,3.55541,7.55487,9
0.435,3.88844,3.57178,7.5707,9
0.44,3.90968,3.58952,7.58445,9
0.445,3.90067,3.62556,7.57724,9
0.45,3.90456,3.65806,7.56273,9
0.455,3.92674,3.68476,7.54084,9
0.46,3.92017,3.74657,7.55059,9
0.465,3.92703,3.79306,7.57642,9
0.47,3.95102,3.81988,7.61921,9
0.475,3.97085,3.8339,7.62429,9
0.48,3.98154,3.85783,7.63367,9
0.485,3.98238,3.89303,7.64901,9
0.49,3.96692,3.93456,7.65784,9
0.495,3.9434,3.9802,7.65577,9
0.5,3.9118,4.02999,7.64257,9
0.505,3.92417,4.06544,7.65959,9
0.51,3.93787,4.1014,7.68075,9
0.515,3.95217,4.13826,7.70554,9
0.52,3.92285,4.20194,7.70643,9
0.525,3.90439,4.26111,7.70389,9
0.53,3.89672,4.31547,7.69855,9
0.535,3.91747,4.34742,7.70379,9
0.54,3.92959,4.37275,7.70585,9
0.545,3.93362,4.39283,7.70491,9
0.55,3.92288,4.42296,7.69804,9
0.555,3.89737,4.48241,7.70164,9
0.56,3.86274,4.56251,7.71495,9
0.565,3.87312,4.59368,7.74786,9
0.57,3.89289,4.60871,7.77092,9
0.575,3.91742,4.61435,7.78568,9
0.58,3.91216,4.65625,7.79076,9
0.585,3.90348,4.70048,7.80738,9
0.59,3.89182,4.74622,7.83111,9
0.595,3.87487,4.79039,7.84299,9
0.6,3.84096,4.85112,7.84608,9
0.605,3.79874,4.92217,7.84484,9
0.61,3.78323,4.98586,7.85731,9
0.615,3.79163,5.02381,7.8776,9
0.62,3.81116,5.04767,7.90328,9
0.625,3.80093,5.08795,7.93217,9
0.63,3.77735,5.1403,7.95006,9
0.635,3.74473,5.20381,7.95954,9
0.64,3.70518,5.29301,7.9571,9
0.645,3.67353,5.37981,7.96895,9
0.65,3.64829,5.46073,7.99082,9
0.655,3.63461,5.51578,8.02439,9
0.66,3.6061,5.58791,8.04376,9
0.665,3.56753,5.67277,8.0561,9
0.67,3.51698,5.77698,8.07045,9
0.675,3.47724,5.86296,8.08104,9
0.68,3.44435,5.93576,8.08962,9
0.685,3.41855,5.98897,8.09736,9
0.69,3.39411,6.05279,8.12458,9
0.695,3.36477,6.12649,8.15395,9
0.7,3.31246,6.22106,8.1554,9
0.705,3.25591,6.32891,8.14711,9
0.71,3.20302,6.44339,8.14117,9
0.715,3.17078,6.56166,8.15982,9
0.72,3.12908,6.6785,8.16856,9
0.725,3.08054,6.79777,8.17355,9
0.73,3.02131,6.92742,8.17913,9
0.735,2.9632,7.0613,8.1927,9
0.74,2.90718,7.19617,8.20991,9
0.745,2.85654,7.32923,8.22935,9
0.75,2.80028,7.47529,8.25347,9
0.755,2.74134,7.62388,8.27059,9
0.76,2.68015,7.76689,8.26241,9
0.765,2.6195,7.89572,8.2455,9
0.77,2.55736,8.02714,8.23247,9
0.775,2.49039,8.17773,8.23743,9
0.78,2.4357,8.35445,8.23911,9
0.785,2.3821,8.5446,8.23503,9
0.79,2.32235,8.74963,8.21883,9
0.795,2.26108,8.94083,8.21894,9
0.8,2.20029,9.13294,8.22413,9
0.805,2.14154,9.3358,8.2311,9
0.81,2.07674,9.55144,8.22257,9
0.815,2.01265,9.76214,8.20496,9
0.82,1.95319,9.95531,8.17561,9
0.825,1.88634,10.1693,8.13475,9
0.83,1.81645,10.3855,8.09023,9
0.835,1.74358,10.5969,8.04335,9
0.84,1.67567,10.8146,8.00276,9
0.845,1.61123,11.0511,7.96209,9
0.85,1.55153,11.3214,7.91893,9
0.855,1.49255,11.6003,7.86288,9
0.86,1.43431,11.878,7.80881,9
0.865,1.37685,12.1509,7.76237,9
0.87,1.31638,12.4343,7.71442,9
0.875,1.25415,12.7237,7.65954,9
0.88,1.18948,13.0205,7.59339,9
0.885,1.1301,13.3362,7.52316,9
0.89,1.07481,13.6395,7.45744,9
0.895,1.02442,13.9191,7.3997,9
0.9,0.970975,14.1814,7.32695,9
0.905,0.915036,14.4554,7.24458,9
0.91,0.85623,14.7499,7.15053,9
0.915,0.805257,15.0415,7.0614,9
0.92,0.756685,15.3368,6.96991,9
0.925,0.71016,15.6375,6.87444,9
0.93,0.659873,15.9885,6.75851,9
0.935,0.606051,16.351,6.63118,9
0.94,0.547868,16.7232,6.49105,9
0.945,0.485679,17.1176,6.3415,9
0.95,0.42374,17.5439,6.18481,9
0.955,0.362405,18.0079,6.02006,9
0.96,0.299103,18.4299,5.81167,9
0.965,0.237628,18.8845,5.57944,9
0.97,0.180155,19.3794,5.32188,9
0.975,0.134083,19.9377,5.00231,9
0.98,0.106236,20.4821,4.63144,9
0.985,0.10393,21.0091,4.20653,9
0.99,0.100911,21.4717,3.61626,9
0.995,0.0976925,21.7945,3.14057,9
1,0.0894579,23.805,2.78551,9
0,0.156208,0.325366,1.80852,5
0.005,0.164235,0.307046,1.83553,5
0.01,0.172303,0.288726,1.86254,5
0.015,0.179794,0.277114,1.89594,5
0.02,0.186079,0.281354,1.94448,5
0.025,0.192691,0.285594,1.99302,5
0.03,0.193389,0.29185,2.03593,5
0.035,0.189988,0.299481,2.07502,5
0.04,0.186689,0.307111,2.1141,5
0.045,0.177177,0.316809,2.1606,5
0.05,0.167066,0.326758,2.208,5
0.055,0.156199,0.337292,2.25988,5
0.06,0.141583,0.350338,2.33096,5
0.065,0.127537,0.363385,2.40203,5
0.07,0.111273,0.381097,2.48041,5
0.075,0.0964971,0.403735,2.56651,5
0.08,0.0899952,0.426372,2.65261,5
0.085,0.0964841,0.452993,2.73977,5
0.09,0.114022,0.480711,2.82722,5
0.095,0.138051,0.508403,2.91624,5
0.1,0.165063,0.535789,3.02291,5
0.105,0.194192,0.563175,3.12958,5
0.11,0.228345,0.594023,3.24599,5
0.115,0.269356,0.630557,3.37841,5
0.12,0.310783,0.66709,3.51081,5
0.125,0.353521,0.70641,3.6287,5
0.13,0.396982,0.747068,3.73961,5
0.135,0.440608,0.787725,3.85053,5
0.14,0.484795,0.819608,3.94771,5
0.145,0.529047,0.851247,4.04451,5
0.15,0.574077,0.884012,4.14253,5
0.155,0.621154,0.919817,4.24382,5
0.16,0.668286,0.955621,4.34511,5
0.165,0.711051,0.995323,4.4338,5
0.17,0.750489,1.03799,4.51289,5
0.175,0.789954,1.08066,4.59198,5
0.18,0.821056,1.11954,4.66917,5
0.185,0.850962,1.15782,4.74606,5
0.19,0.880615,1.19699,4.82438,5
0.195,0.908532,1.2408,4.91017,5
0.2,0.936603,1.2846,4.99596,5
0.205,0.962579,1.32979,5.07494,5
0.21,0.986019,1.37664,5.14591,5
0.215,1.00954,1.42348,5.21688,5
0.22,1.03047,1.46706,5.27376,5
0.225,1.0507,1.50959,5.32611,5
0.23,1.07168,1.55196,5.37845,5
0.235,1.10365,1.59158,5.43055,5
0.24,1.13572,1.63119,5.48266,5
0.245,1.16827,1.67048,5.53675,5
0.25,1.20171,1.70915,5.59453,5
0.255,1.23536,1.74783,5.65231,5
0.26,1.26358,1.79139,5.71351,5
0.265,1.28885,1.83759,5.77657,5
0.27,1.31417,1.88378,5.83962,5
0.275,1.32915,1.92715,5.8966,5
0.28,1.34363,1.97035,5.95324,5
0.285,1.35677,2.01291,6.00502,5
0.29,1.36559,2.05343,6.04168,5
0.295,1.3745,2.09396,6.07835,5
0.3,1.38343,2.13852,6.10333,5
0.305,1.39233,2.18652,6.11836,5
0.31,1.40128,2.23451,6.1334,5
0.315,1.41177,2.28186,6.1534,5
0.32,1.42261,2.32909,6.17435,5
0.325,1.43335,2.37619,6.19615,5
0.33,1.44302,2.42252,6.22331,5
0.335,1.45278,2.46884,6.25048,5
0.34,1.46064,2.51572,6.27384,5
0.345,1.46594,2.5633,6.29222,5
0.35,1.47128,2.61088,6.3106,5
0.355,1.47666,2.65593,6.3316,5
0.36,1.48211,2.70003,6.35358,5
0.365,1.4876,2.74414,6.3758,5
0.37,1.49179,2.78879,6.40693,5
0.375,1.49602,2.83343,6.43806,5
0.38,1.50175,2.88009,6.47215,5
0.385,1.51061,2.93095,6.51241,5
0.39,1.51952,2.9818,6.55267,5
0.395,1.52726,3.03144,6.58135,5
0.4,1.5343,3.08034,6.60297,5
0.405,1.54138,3.12924,6.6246,5
0.41,1.5434,3.17676,6.64497,5
0.415,1.54504,3.22415,6.66522,5
0.42,1.54621,3.27271,6.68747,5
0.425,1.54546,3.32551,6.71697,5
0.43,1.54471,3.3783,6.74646,5
0.435,1.54231,3.43229,6.77023,5
0.44,1.53835,3.48741,6.78857,5
0.445,1.53439,3.54253,6.80692,5
0.45,1.52655,3.60308,6.81956,5
0.455,1.51783,3.66491,6.83087,5
0.46,1.50942,3.72633,6.84229,5
0.465,1.50334,3.78447,6.85462,5
0.47,1.49726,3.84262,6.86695,5
0.475,1.48924,3.90103,6.87056,5
0.48,1.47841,3.95984,6.86139,5
0.485,1.46761,4.01864,6.85221,5
0.49,1.4561,4.07947,6.85059,5
0.495,1.44433,4.14116,6.85216,5
0.5,1.43263,4.20284,6.85372,5
0.505,1.43275,4.25278,6.8796,5
0.51,1.43288,4.30272,6.90547,5
0.515,1.43179,4.35362,6.92502,5
0.52,1.42779,4.40675,6.92961,5
0.525,1.42383,4.45989,6.9342,5
0.53,1.41374,4.52801,6.93381,5
0.535,1.39951,4.60634,6.93001,5
0.54,1.38535,4.68467,6.92622,5
0.545,1.37121,4.77185,6.92654,5
0.55,1.35711,4.86011,6.92736,5
0.555,1.34523,4.94425,6.93005,5
0.56,1.3427,5.01078,6.94075,5
0.565,1.34019,5.07732,6.95145,5
0.57,1.33655,5.14176,6.96596,5
0.575,1.33171,5.20399,6.98448,5
0.58,1.32688,5.26621,7.003,5
0.585,1.31471,5.33933,7.02173,5
0.59,1.30059,5.41544,7.04051,5
0.595,1.28684,5.49125,7.0578,5
0.6,1.27628,5.56348,7.05814,5
0.605,1.26574,5.63571,7.05849,5
0.61,1.25429,5.71098,7.05506,5
0.615,1.24133,5.79123,7.04542,5
0.62,1.22839,5.87148,7.03579,5
0.625,1.21232,5.96447,7.03032,5
0.63,1.19479,6.06357,7.02686,5
0.635,1.17732,6.16268,7.02339,5
0.64,1.16563,6.25211,7.02467,5
0.645,1.15416,6.34128,7.02608,5
0.65,1.14232,6.43057,7.02765,5
0.655,1.12939,6.52016,7.02964,5
0.66,1.11652,6.60975,7.03163,5
0.665,1.0993,6.71086,7.026,5
0.67,1.0788,6.82076,7.01458,5
0.675,1.05837,6.93065,7.00315,5
0.68,1.03831,7.02932,6.98503,5
0.685,1.0184,7.12624,6.96586,5
0.69,0.998699,7.22235,6.94621,5
0.695,0.979616,7.31435,6.92402,5
0.7,0.960645,7.40634,6.90182,5
0.705,0.944008,7.50818,6.88546,5
0.71,0.930082,7.6216,6.87595,5
0.715,0.916259,7.73502,6.86645,5
0.72,0.903872,7.84746,6.85726,5
0.725,0.892028,7.95959,6.84818,5
0.73,0.880137,8.0711,6.83888,5
0.735,0.8654,8.1718,6.82581,5
0.74,0.850771,8.2725,6.81274,5
0.745,0.835864,8.37634,6.8001,5
0.75,0.820356,8.48597,6.78827,5
0.755,0.804973,8.59561,6.77643,5
0.76,0.788171,8.71453,6.76015,5
0.765,0.770649,8.83849,6.74146,5
0.77,0.753252,8.96245,6.72276,5
0.775,0.736684,9.08841,6.70562,5
0.78,0.720253,9.21449,6.68856,5
0.785,0.704133,9.34325,6.67187,5
0.79,0.688741,9.48036,6.65633,5
0.795,0.673405,9.61747,6.64079,5
0.8,0.656919,9.75474,6.61544,5
0.805,0.639508,9.89215,6.58176,5
0.81,0.62222,10.0296,6.54808,5
0.815,0.6058,10.1637,6.5112,5
0.82,0.589731,10.2972,6.4737,5
0.825,0.574235,10.4284,6.43754,5
0.83,0.561065,10.5453,6.40998,5
0.835,0.547965,10.6622,6.38242,5
0.84,0.533529,10.7817,6.35163,5
0.845,0.517272,10.9046,6.3166,5
0.85,0.501033,11.0274,6.28158,5
0.855,0.481164,11.1903,6.24516,5
0.86,0.459972,11.3679,6.20823,5
0.865,0.438784,11.5459,6.17116,5
0.87,0.416528,11.7348,6.1292,5
0.875,0.394307,11.9237,6.08723,5
0.88,0.37233,12.1073,6.04273,5
0.885,0.350798,12.2798,5.99295,5
0.89,0.329273,12.4524,5.94317,5
0.895,0.306842,12.6286,5.88323,5
0.9,0.283908,12.807,5.81711,5
0.905,0.261052,12.9853,5.75099,5
0.91,0.237224,13.1846,5.67153,5
0.915,0.213874,13.3857,5.5909,5
0.92,0.191181,13.5935,5.50714,5
0.925,0.169245,13.8254,5.41204,5
0.93,0.149283,14.0572,5.31694,5
0.935,0.131912,14.2945,5.20923,5
0.94,0.119194,14.5368,5.08958,5
0.945,0.113331,14.7792,4.96993,5
0.95,0.114595,15.0263,4.82906,5
0.955,0.122664,15.2746,4.68325,5
0.96,0.135799,15.5271,4.53222,5
0.965,0.146771,15.8141,4.33817,5
0.97,0.159129,16.1012,4.14413,5
0.975,0.166191,16.3782,3.9141,5
0.98,0.164265,16.6407,3.63129,5
0.985,0.16247,16.9032,3.34848,5
0.99,0.15724,17.4955,3.14575,5
0.995,0.15055,18.2274,2.97689,5
1,0.143898,18.9593,2.80805,5
