XL,Ma,P,T,LD,D
0,0.0856215,0.114729,1.68457,7,0.2
0.005,0.0904758,0.108588,1.69464,7,0.2
0.01,0.0945431,0.103192,1.70743,7,0.2
0.015,0.0878099,0.106728,1.75287,7,0.2
0.02,0.0797962,0.110753,1.79935,7,0.2
0.025,0.0610274,0.117469,1.85156,7,0.2
0.03,0.0467774,0.124498,1.90447,7,0.2
0.035,0.0371743,0.132575,1.95971,7,0.2
0.04,0.0306504,0.140632,2.01737,7,0.2
0.045,0.0303324,0.148641,2.08049,7,0.2
0.05,0.0329814,0.156803,2.13456,7,0.2
0.055,0.0384605,0.165206,2.17414,7,0.2
0.06,0.0288699,0.17505,2.24172,7,0.2
0.065,0.011324,0.186574,2.34199,7,0.2
0.07,0.0326648,0.197954,2.44315,7,0.2
0.075,0.0598177,0.209212,2.54508,7,0.2
0.08,0.0743426,0.220962,2.60821,7,0.2
0.085,0.0815159,0.233021,2.64709,7,0.2
0.09,0.100912,0.2494,2.69414,7,0.2
0.095,0.126056,0.267699,2.74483,7,0.2
0.1,0.166247,0.288685,2.83269,7,0.2
0.105,0.211146,0.310478,2.9317,7,0.2
0.11,0.251382,0.33257,3.03155,7,0.2
0.115,0.29099,0.354715,3.13154,7,0.2
0.12,0.313355,0.375511,3.18257,7,0.2
0.125,0.335439,0.396194,3.22951,7,0.2
0.13,0.368938,0.419414,3.2972,7,0.2
0.135,0.402417,0.442986,3.36458,7,0.2
0.14,0.432368,0.470792,3.42821,7,0.2
0.145,0.461,0.498754,3.48759,7,0.2
0.15,0.482047,0.527579,3.5236,7,0.2
0.155,0.504584,0.555839,3.56239,7,0.2
0.16,0.531353,0.58222,3.61039,7,0.2
0.165,0.561274,0.609533,3.66503,7,0.2
0.17,0.597919,0.638944,3.7346,7,0.2
0.175,0.633425,0.670391,3.79981,7,0.2
0.18,0.667136,0.705093,3.85804,7,0.2
0.185,0.694342,0.738049,3.90171,7,0.2
0.19,0.713929,0.76897,3.92838,7,0.2
0.195,0.7381,0.799409,3.96871,7,0.2
0.2,0.766289,0.829434,4.02074,7,0.2
0.205,0.793716,0.861402,4.08192,7,0.2
0.21,0.820955,0.894584,4.14882,7,0.2
0.215,0.840389,0.93108,4.20336,7,0.2
0.22,0.856438,0.969047,4.2524,7,0.2
0.225,0.881634,1.00297,4.29274,7,0.2
0.23,0.909702,1.03569,4.33046,7,0.2
0.235,0.93934,1.06537,4.36131,7,0.2
0.24,0.969324,1.09449,4.39092,7,0.2
0.245,0.990676,1.13009,4.41813,7,0.2
0.25,1.01143,1.16622,4.44514,7,0.2
0.255,1.03044,1.20019,4.47769,7,0.2
0.26,1.0488,1.23425,4.51073,7,0.2
0.265,1.05884,1.26932,4.54978,7,0.2
0.27,1.06836,1.30434,4.58502,7,0.2
0.275,1.07494,1.33905,4.59924,7,0.2
0.28,1.08219,1.37225,4.60997,7,0.2
0.285,1.09129,1.4004,4.60905,7,0.2
0.29,1.10347,1.42963,4.61942,7,0.2
0.295,1.12252,1.46132,4.65521,7,0.2
0.3,1.14054,1.49695,4.6877,7,0.2
0.305,1.15678,1.53889,4.71489,7,0.2
0.31,1.1714,1.58034,4.73525,7,0.2
0.315,1.1841,1.62121,4.74763,7,0.2
0.32,1.19773,1.65827,4.76315,7,0.2
0.325,1.21214,1.69205,4.78137,7,0.2
0.33,1.22617,1.72513,4.79822,7,0.2
0.335,1.23999,1.75776,4.81422,7,0.2
0.34,1.25781,1.79863,4.85191,7,0.2
0.345,1.2774,1.84317,4.89926,7,0.2
0.35,1.2929,1.88446,4.9398,7,0.2
0.355,1.30719,1.92477,4.9783,7,0.2
0.36,1.30942,1.95734,4.98191,7,0.2
0.365,1.30949,1.9885,4.97918,7,0.2
0.37,1.30914,2.02207,4.98004,7,0.2
0.375,1.30877,2.05585,4.98119,7,0.2
0.38,1.30774,2.08435,4.98624,7,0.2
0.385,1.30694,2.11319,4.99168,7,0.2
0.39,1.30854,2.14599,5.00193,7,0.2
0.395,1.31244,2.18006,5.01431,7,0.2
0.4,1.32874,2.22106,5.03846,7,0.2
0.405,1.34425,2.26329,5.06114,7,0.2
0.41,1.35708,2.3096,5.07892,7,0.2
0.415,1.36597,2.35375,5.09426,7,0.2
0.42,1.3659,2.39304,5.1041,7,0.2
0.425,1.36706,2.4287,5.11156,7,0.2
0.43,1.37018,2.45858,5.1152,7,0.2
0.435,1.37402,2.49084,5.11828,7,0.2
0.44,1.37871,2.52588,5.1207,7,0.2
0.445,1.3788,2.56489,5.12929,7,0.2
0.45,1.37496,2.6073,5.14317,7,0.2
0.455,1.36935,2.64755,5.16266,7,0.2
0.46,1.36262,2.68646,5.18564,7,0.2
0.465,1.35996,2.7284,5.2091,7,0.2
0.47,1.35913,2.77169,5.23276,7,0.2
0.475,1.35798,2.82011,5.24596,7,0.2
0.48,1.35674,2.87007,5.25603,7,0.2
0.485,1.35568,2.91097,5.25691,7,0.2
0.49,1.35467,2.95023,5.25612,7,0.2
0.495,1.35499,2.9916,5.2641,7,0.2
0.5,1.35544,3.03314,5.27281,7,0.2
0.505,1.35182,3.08498,5.29731,7,0.2
0.51,1.34803,3.13645,5.32107,7,0.2
0.515,1.34183,3.18353,5.33587,7,0.2
0.52,1.33531,3.23037,5.34588,7,0.2
0.525,1.327,3.27594,5.32954,7,0.2
0.53,1.31844,3.32159,5.31513,7,0.2
0.535,1.30904,3.3675,5.30716,7,0.2
0.54,1.30083,3.41307,5.30251,7,0.2
0.545,1.29523,3.45788,5.30534,7,0.2
0.55,1.29041,3.50629,5.3104,7,0.2
0.555,1.2868,3.56043,5.31906,7,0.2
0.56,1.28145,3.61776,5.33574,7,0.2
0.565,1.27405,3.67882,5.36179,7,0.2
0.57,1.2621,3.74205,5.37438,7,0.2
0.575,1.24626,3.80714,5.37543,7,0.2
0.58,1.22991,3.87532,5.36756,7,0.2
0.585,1.2133,3.94543,5.3541,7,0.2
0.59,1.20251,4.00453,5.35354,7,0.2
0.595,1.19431,4.05874,5.35872,7,0.2
0.6,1.17865,4.10364,5.34831,7,0.2
0.605,1.16076,4.14574,5.33322,7,0.2
0.61,1.14317,4.20992,5.32099,7,0.2
0.615,1.12569,4.27812,5.30928,7,0.2
0.62,1.11381,4.36427,5.30689,7,0.2
0.625,1.10241,4.45191,5.30529,7,0.2
0.63,1.08261,4.52753,5.3025,7,0.2
0.635,1.06321,4.60238,5.30054,7,0.2
0.64,1.048,4.66798,5.30851,7,0.2
0.645,1.03241,4.73388,5.31334,7,0.2
0.65,1.01473,4.80151,5.30093,7,0.2
0.655,0.995676,4.8704,5.2883,7,0.2
0.66,0.972056,4.9435,5.27494,7,0.2
0.665,0.949746,5.01911,5.26402,7,0.2
0.67,0.930315,5.10038,5.25858,7,0.2
0.675,0.911665,5.18461,5.25418,7,0.2
0.68,0.894272,5.27359,5.25144,7,0.2
0.685,0.876726,5.36774,5.24729,7,0.2
0.69,0.859001,5.46791,5.24147,7,0.2
0.695,0.841617,5.57495,5.23473,7,0.2
0.7,0.824575,5.68788,5.22718,7,0.2
0.705,0.805153,5.79461,5.21792,7,0.2
0.71,0.784212,5.89747,5.20758,7,0.2
0.715,0.758664,5.99876,5.18453,7,0.2
0.72,0.731139,6.09936,5.15583,7,0.2
0.725,0.706325,6.21362,5.13581,7,0.2
0.73,0.682332,6.33199,5.11841,7,0.2
0.735,0.66157,6.45141,5.1036,7,0.2
0.74,0.641404,6.57101,5.08926,7,0.2
0.745,0.618621,6.70334,5.0716,7,0.2
0.75,0.595631,6.83673,5.05368,7,0.2
0.755,0.571682,6.9863,5.04459,7,0.2
0.76,0.547784,7.1357,5.03498,7,0.2
0.765,0.524348,7.2831,5.01912,7,0.2
0.77,0.50111,7.43028,5.0027,7,0.2
0.775,0.478307,7.57621,4.98317,7,0.2
0.78,0.455432,7.72548,4.96399,7,0.2
0.785,0.431842,7.88586,4.94596,7,0.2
0.79,0.408233,8.0463,4.92563,7,0.2
0.795,0.384561,8.20687,4.90013,7,0.2
0.8,0.361763,8.36853,4.87296,7,0.2
0.805,0.340377,8.53195,4.84313,7,0.2
0.81,0.318534,8.7103,4.81531,7,0.2
0.815,0.296189,8.90608,4.78982,7,0.2
0.82,0.274519,9.10533,4.76705,7,0.2
0.825,0.253342,9.30758,4.74663,7,0.2
0.83,0.232602,9.50064,4.72134,7,0.2
0.835,0.212391,9.68797,4.69301,7,0.2
0.84,0.193152,9.88364,4.6617,7,0.2
0.845,0.17495,10.083,4.62905,7,0.2
0.85,0.158776,10.2882,4.59677,7,0.2
0.855,0.143894,10.4951,4.5646,7,0.2
0.86,0.128787,10.7056,4.52969,7,0.2
0.865,0.114516,10.9167,4.49428,7,0.2
0.87,0.102601,11.1492,4.46117,7,0.2
0.875,0.0928716,11.3834,4.42826,7,0.2
0.88,0.0903563,11.6137,4.39295,7,0.2
0.885,0.090691,11.8444,4.35744,7,0.2
0.89,0.0900451,12.0799,4.31952,7,0.2
0.895,0.0915983,12.3179,4.28114,7,0.2
0.9,0.0923925,12.5699,4.24016,7,0.2
0.905,0.0952855,12.8224,4.19713,7,0.2
0.91,0.0987711,13.0763,4.14728,7,0.2
0.915,0.103045,13.3365,4.09455,7,0.2
0.92,0.106978,13.6109,4.03531,7,0.2
0.925,0.110398,13.8883,3.97554,7,0.2
0.93,0.112522,14.1705,3.91491,7,0.2
0.935,0.112724,14.4533,3.85486,7,0.2
0.94,0.111124,14.7369,3.7955,7,0.2
0.945,0.109153,15.0224,3.72803,7,0.2
0.95,0.107061,15.3093,3.65359,7,0.2
0.955,0.104823,15.5805,3.56558,7,0.2
0.96,0.103107,15.8417,3.46908,7,0.2
0.965,0.100594,16.0796,3.35442,7,0.2
0.97,0.0995103,16.3071,3.23169,7,0.2
0.975,0.0965742,16.5138,3.07731,7,0.2
0.98,0.0949777,16.7142,2.91345,7,0.2
0.985,0.0879758,16.8365,2.69453,7,0.2
0.99,0.0813336,16.9445,2.46561,7,0.2
0.995,0.075663,17.094,2.32288,7,0.2
1,0.0704371,17.247,2.18734,7,0.2
0,0.161545,0.126439,1.67232,7,0.5
0.005,0.157575,0.121811,1.70278,7,0.5
0.01,0.15445,0.117846,1.73458,7,0.5
0.015,0.152525,0.12184,1.78251,7,0.5
0.02,0.148669,0.126463,1.83403,7,0.5
0.025,0.133413,0.134545,1.90529,7,0.5
0.03,0.113403,0.143728,1.98519,7,0.5
0.035,0.0783314,0.156574,2.09387,7,0.5
0.04,0.0563188,0.170377,2.21321,7,0.5
0.045,0.0805848,0.186328,2.35655,7,0.5
0.05,0.138425,0.204423,2.51247,7,0.5
0.055,0.215048,0.225948,2.68853,7,0.5
0.06,0.304951,0.25066,2.86328,7,0.5
0.065,0.408514,0.27909,3.0365,7,0.5
0.07,0.502222,0.308904,3.2046,7,0.5
0.075,0.587417,0.339904,3.3683,7,0.5
0.08,0.661533,0.370893,3.51793,7,0.5
0.085,0.728916,0.401874,3.65876,7,0.5
0.09,0.8256,0.436252,3.83199,7,0.5
0.095,0.935394,0.47214,4.01961,7,0.5
0.1,1.04456,0.510909,4.21491,7,0.5
0.105,1.15369,0.550542,4.41251,7,0.5
0.11,1.23887,0.5891,4.5447,7,0.5
0.115,1.32015,0.627463,4.66499,7,0.5
0.12,1.39482,0.674144,4.79585,7,0.5
0.125,1.46943,0.721518,4.92759,7,0.5
0.13,1.53898,0.767584,5.05201,7,0.5
0.135,1.60923,0.812965,5.1736,7,0.5
0.14,1.68377,0.850115,5.26139,7,0.5
0.145,1.75408,0.887811,5.34797,7,0.5
0.15,1.80037,0.928506,5.42789,7,0.5
0.155,1.84736,0.970837,5.51136,7,0.5
0.16,1.89532,1.01862,5.6067,7,0.5
0.165,1.94983,1.06504,5.70849,7,0.5
0.17,2.01851,1.10837,5.82479,7,0.5
0.175,2.08065,1.15165,5.92893,7,0.5
0.18,2.13222,1.19484,6.0136,7,0.5
0.185,2.1754,1.23914,6.0802,7,0.5
0.19,2.20889,1.28472,6.12571,7,0.5
0.195,2.23823,1.32348,6.1643,7,0.5
0.2,2.26414,1.35638,6.19694,7,0.5
0.205,2.29045,1.39116,6.2377,7,0.5
0.21,2.31701,1.42709,6.28353,7,0.5
0.215,2.34811,1.47541,6.34157,7,0.5
0.22,2.38122,1.52923,6.40504,7,0.5
0.225,2.41325,1.58131,6.46473,7,0.5
0.23,2.4451,1.63286,6.52329,7,0.5
0.235,2.47056,1.66888,6.55664,7,0.5
0.24,2.49501,1.70207,6.58542,7,0.5
0.245,2.51154,1.73282,6.59668,7,0.5
0.25,2.52749,1.76337,6.60648,7,0.5
0.255,2.53829,1.80275,6.6193,7,0.5
0.26,2.55035,1.84265,6.63468,7,0.5
0.265,2.57686,1.88882,6.68083,7,0.5
0.27,2.60379,1.93472,6.72674,7,0.5
0.275,2.63287,1.97911,6.77131,7,0.5
0.28,2.65797,2.02032,6.80582,7,0.5
0.285,2.6696,2.05092,6.8068,7,0.5
0.29,2.67957,2.0826,6.80688,7,0.5
0.295,2.68568,2.1167,6.80498,7,0.5
0.3,2.69752,2.15458,6.81558,7,0.5
0.305,2.71834,2.19847,6.84618,7,0.5
0.31,2.74171,2.24183,6.88171,7,0.5
0.315,2.76803,2.28455,6.92301,7,0.5
0.32,2.78629,2.32742,6.95746,7,0.5
0.325,2.79766,2.37042,6.98605,7,0.5
0.33,2.81071,2.41232,7.01781,7,0.5
0.335,2.82482,2.45354,7.05154,7,0.5
0.34,2.84353,2.49249,7.08314,7,0.5
0.345,2.8643,2.53045,7.11379,7,0.5
0.35,2.87573,2.57087,7.13263,7,0.5
0.355,2.88442,2.61204,7.14793,7,0.5
0.36,2.89223,2.65321,7.16045,7,0.5
0.365,2.89991,2.69439,7.17246,7,0.5
0.37,2.9016,2.73028,7.17032,7,0.5
0.375,2.9028,2.76574,7.16701,7,0.5
0.38,2.8905,2.80949,7.16507,7,0.5
0.385,2.87987,2.85311,7.16537,7,0.5
0.39,2.8887,2.89504,7.19262,7,0.5
0.395,2.89945,2.9364,7.22243,7,0.5
0.4,2.92068,2.97462,7.26631,7,0.5
0.405,2.93844,3.01434,7.30928,7,0.5
0.41,2.94462,3.05906,7.34926,7,0.5
0.415,2.94963,3.10302,7.38517,7,0.5
0.42,2.95199,3.1453,7.41192,7,0.5
0.425,2.95353,3.18537,7.43005,7,0.5
0.43,2.95378,3.2219,7.43439,7,0.5
0.435,2.95533,3.25914,7.42844,7,0.5
0.44,2.95841,3.2972,7.41051,7,0.5
0.445,2.96242,3.33625,7.40318,7,0.5
0.45,2.96721,3.37616,7.40494,7,0.5
0.455,2.97065,3.41754,7.41483,7,0.5
0.46,2.97326,3.45984,7.4298,7,0.5
0.465,2.97793,3.50878,7.44488,7,0.5
0.47,2.98353,3.56068,7.46001,7,0.5
0.475,2.98362,3.6129,7.48513,7,0.5
0.48,2.98208,3.66521,7.51326,7,0.5
0.485,2.98544,3.7083,7.53196,7,0.5
0.49,2.98969,3.7497,7.54895,7,0.5
0.495,2.99648,3.79195,7.5635,7,0.5
0.5,3.0035,3.83426,7.57785,7,0.5
0.505,2.99009,3.88674,7.59685,7,0.5
0.51,2.97636,3.93974,7.61448,7,0.5
0.515,2.95858,3.99894,7.61568,7,0.5
0.52,2.94154,4.05929,7.61738,7,0.5
0.525,2.92845,4.126,7.62189,7,0.5
0.53,2.91434,4.19234,7.63038,7,0.5
0.535,2.8968,4.25743,7.6522,7,0.5
0.54,2.88242,4.31802,7.67545,7,0.5
0.545,2.87517,4.3685,7.70188,7,0.5
0.55,2.86561,4.42504,7.72382,7,0.5
0.555,2.85242,4.49128,7.73854,7,0.5
0.56,2.83717,4.56129,7.75148,7,0.5
0.565,2.81952,4.63572,7.76234,7,0.5
0.57,2.81191,4.69592,7.78186,7,0.5
0.575,2.81289,4.74393,7.8088,7,0.5
0.58,2.80592,4.79949,7.82775,7,0.5
0.585,2.794,4.85977,7.84171,7,0.5
0.59,2.77392,4.92781,7.84389,7,0.5
0.595,2.75022,4.99931,7.84083,7,0.5
0.6,2.71973,5.07299,7.83928,7,0.5
0.605,2.68721,5.14731,7.83818,7,0.5
0.61,2.65282,5.22949,7.84101,7,0.5
0.615,2.61811,5.31309,7.84456,7,0.5
0.62,2.58848,5.39567,7.85101,7,0.5
0.625,2.55929,5.47815,7.85771,7,0.5
0.63,2.53044,5.56308,7.8713,7,0.5
0.635,2.50181,5.64823,7.88541,7,0.5
0.64,2.47529,5.73593,7.90583,7,0.5
0.645,2.44828,5.82341,7.92611,7,0.5
0.65,2.41833,5.90973,7.94561,7,0.5
0.655,2.3882,5.99664,7.9602,7,0.5
0.66,2.35737,6.08556,7.95837,7,0.5
0.665,2.32787,6.17647,7.95666,7,0.5
0.67,2.30132,6.27186,7.95521,7,0.5
0.675,2.27557,6.37014,7.95322,7,0.5
0.68,2.25108,6.47306,7.95034,7,0.5
0.685,2.22674,6.57659,7.94708,7,0.5
0.69,2.20257,6.68082,7.94337,7,0.5
0.695,2.17467,6.79127,7.94592,7,0.5
0.7,2.14362,6.90706,7.95386,7,0.5
0.705,2.10311,7.03137,7.95118,7,0.5
0.71,2.05676,7.16101,7.94188,7,0.5
0.715,2.01166,7.28816,7.93289,7,0.5
0.72,1.96711,7.41419,7.92403,7,0.5
0.725,1.92594,7.54059,7.91462,7,0.5
0.73,1.88583,7.66709,7.90505,7,0.5
0.735,1.84709,7.79286,7.88124,7,0.5
0.74,1.8087,7.91849,7.85484,7,0.5
0.745,1.76855,8.04776,7.83174,7,0.5
0.75,1.72834,8.17733,7.80891,7,0.5
0.755,1.68558,8.3182,7.79304,7,0.5
0.76,1.64298,8.45916,7.77677,7,0.5
0.765,1.60097,8.60111,7.75569,7,0.5
0.77,1.55862,8.74382,7.73372,7,0.5
0.775,1.51395,8.89075,7.70682,7,0.5
0.78,1.46942,9.04274,7.68112,7,0.5
0.785,1.42491,9.2116,7.65941,7,0.5
0.79,1.38156,9.38372,7.63723,7,0.5
0.795,1.34066,9.56319,7.61403,7,0.5
0.8,1.30288,9.74145,7.58838,7,0.5
0.805,1.27003,9.91775,7.55879,7,0.5
0.81,1.2379,10.097,7.52913,7,0.5
0.815,1.20648,10.2795,7.4994,7,0.5
0.82,1.17272,10.4647,7.46732,7,0.5
0.825,1.13697,10.652,7.43321,7,0.5
0.83,1.10259,10.8453,7.40167,7,0.5
0.835,1.06916,11.0425,7.37173,7,0.5
0.84,1.03603,11.2324,7.33143,7,0.5
0.845,1.00307,11.4192,7.28653,7,0.5
0.85,0.967561,11.6102,7.23275,7,0.5
0.855,0.931488,11.8024,7.1763,7,0.5
0.86,0.894324,12.0337,7.12572,7,0.5
0.865,0.857276,12.2722,7.07622,7,0.5
0.87,0.821129,12.4994,7.02473,7,0.5
0.875,0.785365,12.7257,6.97307,7,0.5
0.88,0.750891,12.922,6.91378,7,0.5
0.885,0.716768,13.1201,6.85415,7,0.5
0.89,0.68474,13.3399,6.79052,7,0.5
0.895,0.652679,13.5656,6.72451,7,0.5
0.9,0.619781,13.824,6.64549,7,0.5
0.905,0.586061,14.0821,6.56427,7,0.5
0.91,0.548927,14.3397,6.47569,7,0.5
0.915,0.512292,14.59,6.38745,7,0.5
0.92,0.476607,14.8244,6.29997,7,0.5
0.925,0.439396,15.0676,6.20609,7,0.5
0.93,0.399664,15.3249,6.10196,7,0.5
0.935,0.357502,15.6099,5.98583,7,0.5
0.94,0.312643,15.9274,5.8557,7,0.5
0.945,0.268117,16.2483,5.70958,7,0.5
0.95,0.224304,16.5721,5.54973,7,0.5
0.955,0.181769,16.8964,5.36974,7,0.5
0.96,0.143484,17.221,5.17714,7,0.5
0.965,0.115651,17.5762,4.95408,7,0.5
0.97,0.102083,17.9451,4.71747,7,0.5
0.975,0.1036,18.3122,4.4234,7,0.5
0.98,0.115285,18.6788,4.11209,7,0.5
0.985,0.119622,18.9955,3.70028,7,0.5
0.99,0.123257,19.3031,3.27021,7,0.5
0.995,0.11857,20.1635,3.00517,7,0.5
1,0.113228,21.0699,2.75389,7,0.5
0,0.212631,0.102989,1.76338,7,0.8
0.005,0.173606,0.117905,1.87765,7,0.8
0.01,0.136604,0.13457,2.00662,7,0.8
0.015,0.168755,0.172209,2.31212,7,0.8
0.02,0.341222,0.213979,2.63882,7,0.8
0.025,0.650207,0.278472,3.08214,7,0.8
0.03,0.970512,0.347202,3.52597,7,0.8
0.035,1.31601,0.430056,3.97149,7,0.8
0.04,1.64722,0.514389,4.39026,7,0.8
0.045,1.94738,0.60205,4.74885,7,0.8
0.05,2.23132,0.689779,5.07018,7,0.8
0.055,2.48893,0.777615,5.33188,7,0.8
0.06,2.73516,0.861,5.56256,7,0.8
0.065,2.96751,0.939194,5.75706,7,0.8
0.07,3.17731,1.01304,5.93764,7,0.8
0.075,3.36786,1.08315,6.10629,7,0.8
0.08,3.53471,1.1454,6.23447,7,0.8
0.085,3.68714,1.20273,6.33734,7,0.8
0.09,3.83221,1.25289,6.41998,7,0.8
0.095,3.97436,1.29985,6.49361,7,0.8
0.1,4.07529,1.35931,6.58086,7,0.8
0.105,4.16432,1.42252,6.67221,7,0.8
0.11,4.23913,1.48316,6.74739,7,0.8
0.115,4.31185,1.54333,6.81963,7,0.8
0.12,4.39432,1.59281,6.86518,7,0.8
0.125,4.47803,1.6414,6.9085,7,0.8
0.13,4.54687,1.68907,6.95321,7,0.8
0.135,4.61629,1.73603,6.99634,7,0.8
0.14,4.68861,1.77439,7.02052,7,0.8
0.145,4.75954,1.81273,7.04306,7,0.8
0.15,4.82158,1.85097,7.05656,7,0.8
0.155,4.88193,1.88827,7.07071,7,0.8
0.16,4.93614,1.92246,7.08706,7,0.8
0.165,4.98607,1.95898,7.10186,7,0.8
0.17,5.02611,2.00073,7.1132,7,0.8
0.175,5.0663,2.04473,7.12846,7,0.8
0.18,5.10655,2.09234,7.15,7,0.8
0.185,5.15363,2.13348,7.17465,7,0.8
0.19,5.20862,2.16708,7.20295,7,0.8
0.195,5.24619,2.20559,7.23823,7,0.8
0.2,5.26888,2.24832,7.27949,7,0.8
0.205,5.28636,2.28937,7.31141,7,0.8
0.21,5.30063,2.32938,7.33749,7,0.8
0.215,5.33406,2.35856,7.346,7,0.8
0.22,5.37603,2.38292,7.3467,7,0.8
0.225,5.40242,2.41965,7.34918,7,0.8
0.23,5.4242,2.46009,7.3522,7,0.8
0.235,5.42922,2.50697,7.3623,7,0.8
