XL,Ma,P,T,LD,D
0.5,3.9118,4.02999,7.64257,9,0.5
0.505,3.92417,4.06544,7.65959,9,0.5
0.51,3.93787,4.1014,7.68075,9,0.5
0.515,3.95217,4.13826,7.70554,9,0.5
0.52,3.92285,4.20194,7.70643,9,0.5
0.525,3.90439,4.26111,7.70389,9,0.5
0.53,3.89672,4.31547,7.69855,9,0.5
0.535,3.91747,4.34742,7.70379,9,0.5
0.54,3.92959,4.37275,7.70585,9,0.5
0.545,3.93362,4.39283,7.70491,9,0.5
0.55,3.92288,4.42296,7.69804,9,0.5
0.555,3.89737,4.48241,7.70164,9,0.5
0.56,3.86274,4.56251,7.71495,9,0.5
0.565,3.87312,4.59368,7.74786,9,0.5
0.57,3.89289,4.60871,7.77092,9,0.5
0.575,3.91742,4.61435,7.78568,9,0.5
0.58,3.91216,4.65625,7.79076,9,0.5
0.585,3.90348,4.70048,7.80738,9,0.5
0.59,3.89182,4.74622,7.83111,9,0.5
0.595,3.87487,4.79039,7.84299,9,0.5
0.6,3.84096,4.85112,7.84608,9,0.5
0.605,3.79874,4.92217,7.84484,9,0.5
0.61,3.78323,4.98586,7.85731,9,0.5
0.615,3.79163,5.02381,7.8776,9,0.5
0.62,3.81116,5.04767,7.90328,9,0.5
0.625,3.80093,5.08795,7.93217,9,0.5
0.63,3.77735,5.1403,7.95006,9,0.5
0.635,3.74473,5.20381,7.95954,9,0.5
0.64,3.70518,5.29301,7.9571,9,0.5
0.645,3.67353,5.37981,7.96895,9,0.5
0.65,3.64829,5.46073,7.99082,9,0.5
0.655,3.63461,5.51578,8.02439,9,0.5
0.66,3.6061,5.58791,8.04376,9,0.5
0.665,3.56753,5.67277,8.0561,9,0.5
0.67,3.51698,5.77698,8.07045,9,0.5
0.675,3.47724,5.86296,8.08104,9,0.5
0.68,3.44435,5.93576,8.08962,9,0.5
0.685,3.41855,5.98897,8.09736,9,0.5
0.69,3.39411,6.05279,8.12458,9,0.5
0.695,3.36477,6.12649,8.15395,9,0.5
0.7,3.31246,6.22106,8.1554,9,0.5
0.705,3.25591,6.32891,8.14711,9,0.5
0.71,3.20302,6.44339,8.14117,9,0.5
0.715,3.17078,6.56166,8.15982,9,0.5
0.72,3.12908,6.6785,8.16856,9,0.5
0.725,3.08054,6.79777,8.17355,9,0.5
0.73,3.02131,6.92742,8.17913,9,0.5
0.735,2.9632,7.0613,8.1927,9,0.5
0.74,2.90718,7.19617,8.20991,9,0.5
0.745,2.85654,7.32923,8.22935,9,0.5
0.75,2.80028,7.47529,8.25347,9,0.5
0.755,2.74134,7.62388,8.27059,9,0.5
0.76,2.68015,7.76689,8.26241,9,0.5
0.765,2.6195,7.89572,8.2455,9,0.5
0.77,2.55736,8.02714,8.23247,9,0.5
0.775,2.49039,8.17773,8.23743,9,0.5
0.78,2.4357,8.35445,8.23911,9,0.5
0.785,2.3821,8.5446,8.23503,9,0.5
0.79,2.32235,8.74963,8.21883,9,0.5
0.795,2.26108,8.94083,8.21894,9,0.5
0.8,2.20029,9.13294,8.22413,9,0.5
0.805,2.14154,9.3358,8.2311,9,0.5
0.81,2.07674,9.55144,8.22257,9,0.5
0.815,2.01265,9.76214,8.20496,9,0.5
0.82,1.95319,9.95531,8.17561,9,0.5
0.825,1.88634,10.1693,8.13475,9,0.5
0.83,1.81645,10.3855,8.09023,9,0.5
0.835,1.74358,10.5969,8.04335,9,0.5
0.84,1.67567,10.8146,8.00276,9,0.5
0.845,1.61123,11.0511,7.96209,9,0.5
0.85,1.55153,11.3214,7.91893,9,0.5
0.855,1.49255,11.6003,7.86288,9,0.5
0.86,1.43431,11.878,7.80881,9,0.5
0.865,1.37685,12.1509,7.76237,9,0.5
0.87,1.31638,12.4343,7.71442,9,0.5
0.875,1.25415,12.7237,7.65954,9,0.5
0.88,1.18948,13.0205,7.59339,9,0.5
0.885,1.1301,13.3362,7.52316,9,0.5
0.89,1.07481,13.6395,7.45744,9,0.5
0.895,1.02442,13.9191,7.3997,9,0.5
0.9,0.970975,14.1814,7.32695,9,0.5
0.905,0.915036,14.4554,7.24458,9,0.5
0.91,0.85623,14.7499,7.15053,9,0.5
0.915,0.805257,15.0415,7.0614,9,0.5
0.92,0.756685,15.3368,6.96991,9,0.5
0.925,0.71016,15.6375,6.87444,9,0.5
0.93,0.659873,15.9885,6.75851,9,0.5
0.935,0.606051,16.351,6.63118,9,0.5
0.94,0.547868,16.7232,6.49105,9,0.5
0.945,0.485679,17.1176,6.3415,9,0.5
0.95,0.42374,17.5439,6.18481,9,0.5
0.955,0.362405,18.0079,6.02006,9,0.5
0.96,0.299103,18.4299,5.81167,9,0.5
0.965,0.237628,18.8845,5.57944,9,0.5
0.97,0.180155,19.3794,5.32188,9,0.5
0.975,0.134083,19.9377,5.00231,9,0.5
0.98,0.106236,20.4821,4.63144,9,0.5
0.985,0.10393,21.0091,4.20653,9,0.5
0.99,0.100911,21.4717,3.61626,9,0.5
0.995,0.0976925,21.7945,3.14057,9,0.5
1,0.0894579,23.805,2.78551,9,0.5
0,0.162446,0.0749749,1.74502,9,0.8
0.005,0.121197,0.102505,1.91121,9,0.8
0.01,0.195555,0.139032,2.24536,9,0.8
0.015,0.456269,0.194207,2.74465,9,0.8
0.02,0.902521,0.274782,3.38448,9,0.8
0.025,1.36425,0.363044,3.98779,9,0.8
0.03,1.83875,0.458721,4.55365,9,0.8
0.035,2.25412,0.566898,4.98737,9,0.8
0.04,2.61501,0.674429,5.35122,9,0.8
0.045,2.928,0.780403,5.64985,9,0.8
0.05,3.18648,0.864993,5.84053,9,0.8
0.055,3.43205,0.943793,5.99833,9,0.8
0.06,3.66244,1.01919,6.13112,9,0.8
0.065,3.82206,1.11492,6.2897,9,0.8
0.07,3.99534,1.19794,6.42694,9,0.8
0.075,4.18,1.26935,6.5439,9,0.8
0.08,4.37739,1.31706,6.61162,9,0.8
0.085,4.52257,1.37677,6.68496,9,0.8
0.09,4.62698,1.44462,6.76122,9,0.8
0.095,4.6965,1.50747,6.82597,9,0.8
0.1,4.77953,1.55421,6.85691,9,0.8
0.105,4.86993,1.59169,6.86472,9,0.8
0.11,4.94498,1.64319,6.86998,9,0.8
0.115,5.01607,1.69974,6.89065,9,0.8
0.12,5.09026,1.75535,6.91751,9,0.8
0.125,5.20458,1.78039,6.918,9,0.8
0.13,5.29422,1.80786,6.91967,9,0.8
0.135,5.36296,1.84093,6.92711,9,0.8
0.14,5.39113,1.9008,6.96723,9,0.8
0.145,5.42505,1.96225,7.00749,9,0.8
0.15,5.46443,2.02237,7.04562,9,0.8
0.155,5.51647,2.06993,7.07113,9,0.8
0.16,5.55675,2.12639,7.09494,9,0.8
0.165,5.5881,2.18823,7.1176,9,0.8
0.17,5.60517,2.25383,7.13893,9,0.8
0.175,5.63472,2.30232,7.14825,9,0.8
0.18,5.67026,2.34056,7.14911,9,0.8
0.185,5.70524,2.37012,7.13813,9,0.8
0.19,5.73047,2.40422,7.15012,9,0.8
0.195,5.75608,2.43727,7.1688,9,0.8
0.2,5.8016,2.45728,7.17165,9,0.8
0.205,5.84903,2.47479,7.15103,9,0.8
0.21,5.89265,2.49393,7.12316,9,0.8
0.215,5.91875,2.52326,7.10563,9,0.8
0.22,5.92589,2.57046,7.11814,9,0.8
0.225,5.92532,2.62448,7.14664,9,0.8
0.23,5.92398,2.67761,7.18933,9,0.8
0.235,5.93161,2.7172,7.20327,9,0.8
0.24,5.94165,2.75207,7.20303,9,0.8
0.245,5.94885,2.78773,7.19127,9,0.8
0.25,5.97747,2.79967,7.16118,9,0.8
0.255,6.01103,2.80668,7.13428,9,0.8
0.26,6.03767,2.82292,7.1351,9,0.8
0.265,6.04591,2.86638,7.16166,9,0.8
0.27,6.05196,2.91282,7.18549,9,0.8
0.275,6.06774,2.94417,7.17997,9,0.8
0.28,6.07914,2.97168,7.17124,9,0.8
0.285,6.08883,2.99695,7.15975,9,0.8
0.29,6.09735,3.01935,7.14361,9,0.8
0.295,6.11001,3.03421,7.13361,9,0.8
0.3,6.12419,3.04965,7.12496,9,0.8
0.305,6.13939,3.07112,7.11564,9,0.8
0.31,6.14306,3.10639,7.11513,9,0.8
0.315,6.14264,3.14419,7.12106,9,0.8
0.32,6.13931,3.18025,7.13645,9,0.8
0.325,6.16592,3.18326,7.11271,9,0.8
0.33,6.19823,3.18088,7.08263,9,0.8
0.335,6.2288,3.18218,7.05703,9,0.8
0.34,6.22284,3.21682,7.07125,9,0.8
0.345,6.20775,3.25577,7.09129,9,0.8
0.35,6.18886,3.29043,7.10751,9,0.8
0.355,6.19566,3.30043,7.10033,9,0.8
0.36,6.20102,3.31723,7.09678,9,0.8
0.365,6.19575,3.35394,7.10708,9,0.8
0.37,6.20229,3.38221,7.11901,9,0.8
0.375,6.20905,3.40998,7.12745,9,0.8
0.38,6.21307,3.43913,7.1296,9,0.8
0.385,6.21291,3.46258,7.11812,9,0.8
0.39,6.21516,3.4812,7.11322,9,0.8
0.395,6.22208,3.49339,7.12161,9,0.8
0.4,6.2215,3.51708,7.13825,9,0.8
0.405,6.22285,3.53665,7.14554,9,0.8
0.41,6.22838,3.54813,7.13755,9,0.8
0.415,6.21896,3.57759,7.15308,9,0.8
0.42,6.20355,3.61456,7.17332,9,0.8
0.425,6.18186,3.65953,7.19691,9,0.8
0.43,6.1727,3.68821,7.19751,9,0.8
0.435,6.16447,3.72007,7.20159,9,0.8
0.44,6.15613,3.7578,7.21266,9,0.8
0.445,6.16032,3.78521,7.21468,9,0.8
0.45,6.17998,3.792,7.20118,9,0.8
0.455,6.21774,3.77418,7.16923,9,0.8
0.46,6.23457,3.78541,7.16335,9,0.8
0.465,6.23568,3.81048,7.16955,9,0.8
0.47,6.21968,3.85003,7.18835,9,0.8
0.475,6.19758,3.88502,7.21025,9,0.8
0.48,6.18716,3.91139,7.22864,9,0.8
0.485,6.18973,3.92846,7.24309,9,0.8
0.49,6.1753,3.97304,7.26853,9,0.8
0.495,6.15982,4.01317,7.28831,9,0.8
0.5,6.14353,4.04827,7.30209,9,0.8
0.505,6.13853,4.06333,7.30494,9,0.8
0.51,6.12984,4.08819,7.30813,9,0.8
0.515,6.11795,4.12209,7.31148,9,0.8
0.52,6.13308,4.12618,7.30371,9,0.8
0.525,6.13671,4.1417,7.3154,9,0.8
0.53,6.1291,4.16872,7.34502,9,0.8
0.535,6.09863,4.23047,7.37934,9,0.8
0.54,6.06649,4.29603,7.41267,9,0.8
0.545,6.03426,4.36279,7.44418,9,0.8
0.55,6.03056,4.38482,7.4545,9,0.8
0.555,6.03107,4.40362,7.459,9,0.8
0.56,6.03362,4.42127,7.46059,9,0.8
0.565,6.01443,4.46224,7.49078,9,0.8
0.57,5.99441,4.50106,7.51616,9,0.8
0.575,5.97301,4.539,7.53721,9,0.8
0.58,5.94243,4.58627,7.55042,9,0.8
0.585,5.91668,4.63105,7.57132,9,0.8
0.59,5.89489,4.67425,7.5994,9,0.8
0.595,5.87785,4.71946,7.64424,9,0.8
0.6,5.86139,4.76243,7.68178,9,0.8
0.605,5.8457,4.80515,7.71336,9,0.8
0.61,5.83331,4.85883,7.73625,9,0.8
0.615,5.81722,4.91385,7.77183,9,0.8
0.62,5.7971,4.96975,7.81453,9,0.8
0.625,5.76456,5.0258,7.85031,9,0.8
0.63,5.73696,5.0808,7.88408,9,0.8
0.635,5.71209,5.13442,7.91715,9,0.8
0.64,5.68565,5.1832,7.95347,9,0.8
0.645,5.63907,5.25754,7.99699,9,0.8
0.65,5.58312,5.34656,8.04872,9,0.8
0.655,5.53774,5.43799,8.12432,9,0.8
0.66,5.50435,5.51837,8.18289,9,0.8
0.665,5.47295,5.59763,8.23186,9,0.8
0.67,5.41986,5.70067,8.27726,9,0.8
0.675,5.36639,5.79868,8.32785,9,0.8
0.68,5.31874,5.88877,8.3792,9,0.8
0.685,5.29855,5.95382,8.42244,9,0.8
0.69,5.27356,6.0353,8.46755,9,0.8
0.695,5.23946,6.1314,8.51803,9,0.8
0.7,5.17667,6.25715,8.58721,9,0.8
0.705,5.1156,6.37408,8.65655,9,0.8
0.71,5.05924,6.48315,8.71862,9,0.8
0.715,5.01785,6.57667,8.75297,9,0.8
0.72,4.96816,6.6972,8.80329,9,0.8
0.725,4.91426,6.82861,8.86064,9,0.8
0.73,4.85704,6.96066,8.92047,9,0.8
0.735,4.79715,7.09526,8.97066,9,0.8
0.74,4.73448,7.23252,9.01882,9,0.8
0.745,4.66613,7.37529,9.07177,9,0.8
0.75,4.59685,7.51321,9.12177,9,0.8
0.755,4.52311,7.6649,9.17552,9,0.8
0.76,4.43707,7.8619,9.24322,9,0.8
0.765,4.35688,8.05558,9.30177,9,0.8
0.77,4.28035,8.24302,9.35572,9,0.8
0.775,4.2086,8.41631,9.40497,9,0.8
0.78,4.13169,8.58816,9.45301,9,0.8
0.785,4.05283,8.76172,9.50016,9,0.8
0.79,3.97278,8.94061,9.54592,9,0.8
0.795,3.89795,9.13244,9.58217,9,0.8
0.8,3.82153,9.33783,9.6093,9,0.8
0.805,3.73808,9.56707,9.6209,9,0.8
0.81,3.65591,9.81209,9.63728,9,0.8
0.815,3.57651,10.0495,9.65777,9,0.8
0.82,3.50229,10.2618,9.68472,9,0.8
0.825,3.41412,10.5037,9.70008,9,0.8
0.83,3.32482,10.7558,9.70634,9,0.8
0.835,3.23924,11.0156,9.69915,9,0.8
0.84,3.16043,11.2593,9.69605,9,0.8
0.845,3.08129,11.5026,9.69413,9,0.8
0.85,2.99899,11.751,9.69293,9,0.8
0.855,2.91377,12.0173,9.67649,9,0.8
0.86,2.82832,12.298,9.65613,9,0.8
0.865,2.74334,12.599,9.63355,9,0.8
0.87,2.66575,12.8924,9.61162,9,0.8
0.875,2.58706,13.1875,9.58379,9,0.8
0.88,2.50438,13.4872,9.54589,9,0.8
0.885,2.42492,13.7704,9.50119,9,0.8
0.89,2.34754,14.055,9.4528,9,0.8
0.895,2.27262,14.3453,9.40008,9,0.8
0.9,2.19325,14.6505,9.33145,9,0.8
0.905,2.11292,14.9704,9.25112,9,0.8
0.91,2.03172,15.3096,9.15621,9,0.8
0.915,1.95053,15.6697,9.05071,9,0.8
0.92,1.86989,16.0126,8.94175,9,0.8
0.925,1.78964,16.3287,8.8294,9,0.8
0.93,1.70316,16.6644,8.71087,9,0.8
0.935,1.61389,17.0318,8.58802,9,0.8
0.94,1.52171,17.4383,8.46014,9,0.8
0.945,1.42438,17.8931,8.29536,9,0.8
0.95,1.32174,18.3689,8.10704,9,0.8
0.955,1.21293,18.867,7.89256,9,0.8
0.96,1.08895,19.3944,7.606,9,0.8
0.965,0.958525,19.9942,7.2773,9,0.8
0.97,0.821416,20.6764,6.90362,9,0.8
0.975,0.671947,21.4945,6.44977,9,0.8
0.98,0.521527,22.3835,5.92801,9,0.8
0.985,0.370547,23.3453,5.33467,9,0.8
0.99,0.229841,24.5091,4.48279,9,0.8
0.995,0.126754,25.4034,3.79222,9,0.8
1,0.061856,30.4694,3.27188,9,0.8
0,0.0900657,0.32847,1.75996,5,0.2
0.005,0.0889082,0.310067,1.777,5,0.2
0.01,0.0883119,0.291666,1.79404,5,0.2
0.015,0.0893953,0.279642,1.81707,5,0.2
0.02,0.0944266,0.282687,1.85424,5,0.2
0.025,0.100987,0.285733,1.89141,5,0.2
0.03,0.103499,0.287909,1.92215,5,0.2
0.035,0.103377,0.289493,1.94851,5,0.2
0.04,0.104196,0.291076,1.97487,5,0.2
0.045,0.0979949,0.29676,2.00391,5,0.2
0.05,0.091526,0.302941,2.03328,5,0.2
0.055,0.0867083,0.310066,2.06442,5,0.2
0.06,0.0871893,0.321241,2.10319,5,0.2
0.065,0.0899792,0.332415,2.14195,5,0.2
0.07,0.0972462,0.342654,2.17718,5,0.2
0.075,0.108201,0.351905,2.20869,5,0.2
0.08,0.11986,0.361155,2.2402,5,0.2
0.085,0.11853,0.369979,2.27638,5,0.2
0.09,0.114081,0.378684,2.31385,5,0.2
0.095,0.109437,0.387943,2.35353,5,0.2
0.1,0.0955494,0.403483,2.41835,5,0.2
0.105,0.082956,0.419022,2.48317,5,0.2
0.11,0.0718512,0.435807,2.54805,5,0.2
0.115,0.0611215,0.454636,2.61306,5,0.2
0.12,0.0512827,0.473465,2.67806,5,0.2
0.125,0.0448237,0.491277,2.71957,5,0.2
0.13,0.039942,0.508601,2.74979,5,0.2
0.135,0.0356698,0.525926,2.78002,5,0.2
0.14,0.0341648,0.545954,2.80863,5,0.2
0.145,0.0332456,0.566057,2.83718,5,0.2
0.15,0.0307614,0.586892,2.86917,5,0.2
0.155,0.025349,0.609704,2.91039,5,0.2
0.16,0.0258175,0.632516,2.95161,5,0.2
0.165,0.0292388,0.655846,3.0047,5,0.2
0.17,0.0405538,0.679572,3.06684,5,0.2
0.175,0.0571808,0.703297,3.12898,5,0.2
0.18,0.0768952,0.729366,3.18936,5,0.2
0.185,0.0987044,0.755801,3.24947,5,0.2
0.19,0.120439,0.783133,3.30625,5,0.2
0.195,0.137182,0.815101,3.34592,5,0.2
0.2,0.15399,0.847069,3.38558,5,0.2
0.205,0.163382,0.877049,3.41866,5,0.2
0.21,0.164391,0.904691,3.44402,5,0.2
0.215,0.165921,0.932332,3.46938,5,0.2
0.22,0.172964,0.957674,3.50062,5,0.2
0.225,0.182091,0.982275,3.53375,5,0.2
0.23,0.192032,1.00708,3.56757,5,0.2
0.235,0.209582,1.03536,3.6134,5,0.2
0.24,0.227778,1.06365,3.65922,5,0.2
0.245,0.244357,1.0925,3.6985,5,0.2
0.25,0.257454,1.12241,3.72567,5,0.2
0.255,0.270929,1.15231,3.75284,5,0.2
0.26,0.281509,1.18331,3.77121,5,0.2
0.265,0.290532,1.21491,3.78482,5,0.2
0.27,0.299702,1.2465,3.79843,5,0.2
0.275,0.308318,1.27882,3.82487,5,0.2
0.28,0.317084,1.31118,3.85205,5,0.2
0.285,0.325717,1.34406,3.87916,5,0.2
0.29,0.333452,1.37855,3.9061,5,0.2
0.295,0.341188,1.41304,3.93304,5,0.2
0.3,0.349805,1.45029,3.95681,5,0.2
0.305,0.359184,1.48987,3.97791,5,0.2
0.31,0.368578,1.52945,3.999,5,0.2
0.315,0.379695,1.5639,4.02764,5,0.2
0.32,0.391157,1.59735,4.05773,5,0.2
0.325,0.401722,1.63017,4.08524,5,0.2
0.33,0.406498,1.65895,4.09616,5,0.2
0.335,0.41131,1.68774,4.10708,5,0.2
0.34,0.416448,1.72334,4.12342,5,0.2
0.345,0.422036,1.76789,4.14687,5,0.2
0.35,0.427702,1.81244,4.17031,5,0.2
0.355,0.433038,1.86725,4.20793,5,0.2
0.36,0.438462,1.92587,4.2508,5,0.2
0.365,0.44382,1.98403,4.29274,5,0.2
0.37,0.437748,2.02578,4.30125,5,0.2
0.375,0.43171,2.06754,4.30976,5,0.2
0.38,0.427109,2.1048,4.31357,5,0.2
0.385,0.425485,2.13269,4.3076,5,0.2
0.39,0.423925,2.16058,4.30161,5,0.2
0.395,0.430353,2.19466,4.31007,5,0.2
0.4,0.44172,2.23253,4.32732,5,0.2
0.405,0.453206,2.27039,4.34457,5,0.2
0.41,0.458191,2.31395,4.35926,5,0.2
0.415,0.462606,2.35802,4.37373,5,0.2
0.42,0.465976,2.402,4.38821,5,0.2
0.425,0.465562,2.44568,4.40271,5,0.2
0.43,0.465195,2.48936,4.41721,5,0.2
0.435,0.466201,2.53355,4.42516,5,0.2
0.44,0.468595,2.57821,4.42689,5,0.2
0.445,0.471146,2.62288,4.42861,5,0.2
0.45,0.475662,2.66727,4.42787,5,0.2
0.455,0.480662,2.7116,4.42656,5,0.2
0.46,0.485094,2.7556,4.42719,5,0.2
0.465,0.484561,2.79692,4.44396,5,0.2
0.47,0.484248,2.83824,4.46072,5,0.2
0.475,0.480283,2.88337,4.47479,5,0.2
0.48,0.470743,2.93408,4.48489,5,0.2
0.485,0.46126,2.98478,4.495,5,0.2
0.49,0.457129,3.04305,4.5031,5,0.2
0.495,0.455337,3.10453,4.51035,5,0.2
0.5,0.453653,3.166,4.51759,5,0.2
0.505,0.453787,3.23075,4.52125,5,0.2
0.51,0.454158,3.29549,4.5249,5,0.2
0.515,0.453171,3.35894,4.5299,5,0.2
0.52,0.448534,3.41932,4.5381,5,0.2
0.525,0.443953,3.4797,4.5463,5,0.2
0.53,0.43482,3.53156,4.54558,5,0.2
0.535,0.422577,3.57761,4.53877,5,0.2
0.54,0.410362,3.62366,4.53196,5,0.2
0.545,0.40003,3.68606,4.51942,5,0.2
0.55,0.390023,3.75043,4.50619,5,0.2
0.555,0.381875,3.81865,4.49661,5,0.2
0.56,0.381286,3.90334,4.50272,5,0.2
0.565,0.38075,3.98803,4.50883,5,0.2
0.57,0.376243,4.06113,4.51048,5,0.2
0.575,0.367558,4.122,4.50741,5,0.2
0.58,0.358947,4.18288,4.50436,5,0.2
0.585,0.347893,4.23689,4.49572,5,0.2
0.59,0.336156,4.289,4.48555,5,0.2
0.595,0.325141,4.34294,4.47621,5,0.2
0.6,0.322244,4.41749,4.47631,5,0.2
0.605,0.319352,4.49204,4.47642,5,0.2
0.61,0.316048,4.56653,4.47642,5,0.2
0.615,0.312115,4.64091,4.47628,5,0.2
0.62,0.30826,4.7153,4.47614,5,0.2
0.625,0.301651,4.79366,4.47793,5,0.2
0.63,0.293729,4.87394,4.48065,5,0.2
0.635,0.285851,4.95421,4.48337,5,0.2
0.64,0.281069,5.05107,4.49136,5,0.2
0.645,0.276414,5.14839,4.4995,5,0.2
0.65,0.270702,5.24303,4.50474,5,0.2
0.655,0.262094,5.33043,4.50216,5,0.2
0.66,0.253584,5.41783,4.49957,5,0.2
0.665,0.24247,5.50636,4.49621,5,0.2
0.67,0.229346,5.59577,4.49227,5,0.2
0.675,0.21627,5.68518,4.48832,5,0.2
0.68,0.205234,5.77424,4.4791,5,0.2
0.685,0.194576,5.86324,4.46906,5,0.2
0.69,0.184408,5.94994,4.45778,5,0.2
0.695,0.176538,6.02471,4.44016,5,0.2
0.7,0.16895,6.09947,4.42254,5,0.2
0.705,0.160194,6.18225,4.4091,5,0.2
0.71,0.150007,6.27445,4.40058,5,0.2
0.715,0.140192,6.36665,4.39206,5,0.2
0.72,0.130379,6.48364,4.38672,5,0.2
0.725,0.120695,6.60859,4.38239,5,0.2
0.73,0.111526,6.73293,4.37742,5,0.2
0.735,0.10657,6.84644,4.3611,5,0.2
0.74,0.102247,6.95995,4.34479,5,0.2
0.745,0.0977719,7.07009,4.32792,5,0.2
