XL,Ma,P,T,LD,D
0.75,0.0923816,7.17399,4.31006,5,0.2
0.755,0.0877358,7.27789,4.29219,5,0.2
0.76,0.082375,7.39612,4.2787,5,0.2
0.765,0.0781054,7.52211,4.26758,5,0.2
0.77,0.0763111,7.6481,4.25646,5,0.2
0.775,0.0765407,7.79422,4.24501,5,0.2
0.78,0.0784749,7.94149,4.23355,5,0.2
0.785,0.0812359,8.08593,4.22167,5,0.2
0.79,0.0827888,8.22159,4.2085,5,0.2
0.795,0.0852865,8.35725,4.19533,5,0.2
0.8,0.0895866,8.48344,4.17958,5,0.2
0.805,0.0957754,8.60156,4.16165,5,0.2
0.81,0.102954,8.71969,4.14371,5,0.2
0.815,0.11044,8.86179,4.12566,5,0.2
0.82,0.118016,9.00852,4.10758,5,0.2
0.825,0.125223,9.15803,4.09014,5,0.2
0.83,0.129533,9.32535,4.07682,5,0.2
0.835,0.13411,9.49266,4.0635,5,0.2
0.84,0.137838,9.65698,4.04938,5,0.2
0.845,0.140404,9.81737,4.03424,5,0.2
0.85,0.143237,9.97777,4.01909,5,0.2
0.855,0.147465,10.1396,3.99726,5,0.2
0.86,0.152244,10.302,3.97294,5,0.2
0.865,0.157001,10.4647,3.94859,5,0.2
0.87,0.15752,10.6388,3.92272,5,0.2
0.875,0.158238,10.8129,3.89685,5,0.2
0.88,0.158325,10.9852,3.87078,5,0.2
0.885,0.156972,11.1536,3.84427,5,0.2
0.89,0.155954,11.3221,3.81776,5,0.2
0.895,0.155397,11.5046,3.78782,5,0.2
0.9,0.155247,11.6956,3.75579,5,0.2
0.905,0.155425,11.8866,3.72375,5,0.2
0.91,0.154184,12.0821,3.68347,5,0.2
0.915,0.153117,12.2779,3.64245,5,0.2
0.92,0.151988,12.4681,3.59952,5,0.2
0.925,0.149837,12.6382,3.54965,5,0.2
0.93,0.14818,12.8082,3.49977,5,0.2
0.935,0.143757,12.9807,3.44647,5,0.2
0.94,0.137025,13.1556,3.38993,5,0.2
0.945,0.131286,13.3305,3.33338,5,0.2
0.95,0.124215,13.5111,3.26636,5,0.2
0.955,0.118129,13.6931,3.19689,5,0.2
0.96,0.113719,13.8733,3.12412,5,0.2
0.965,0.109569,14.0388,3.02405,5,0.2
0.97,0.106777,14.2044,2.92398,5,0.2
0.975,0.102927,14.3422,2.80541,5,0.2
0.98,0.0964852,14.4393,2.6597,5,0.2
0.985,0.0911372,14.5364,2.51399,5,0.2
0.99,0.0868365,14.693,2.4101,5,0.2
0.995,0.0829034,14.8748,2.32389,5,0.2
1,0.079326,15.0565,2.23769,5,0.2
0,0.156208,0.325366,1.80852,5,0.5
0.005,0.164235,0.307046,1.83553,5,0.5
0.01,0.172303,0.288726,1.86254,5,0.5
0.015,0.179794,0.277114,1.89594,5,0.5
0.02,0.186079,0.281354,1.94448,5,0.5
0.025,0.192691,0.285594,1.99302,5,0.5
0.03,0.193389,0.29185,2.03593,5,0.5
0.035,0.189988,0.299481,2.07502,5,0.5
0.04,0.186689,0.307111,2.1141,5,0.5
0.045,0.177177,0.316809,2.1606,5,0.5
0.05,0.167066,0.326758,2.208,5,0.5
0.055,0.156199,0.337292,2.25988,5,0.5
0.06,0.141583,0.350338,2.33096,5,0.5
0.065,0.127537,0.363385,2.40203,5,0.5
0.07,0.111273,0.381097,2.48041,5,0.5
0.075,0.0964971,0.403735,2.56651,5,0.5
0.08,0.0899952,0.426372,2.65261,5,0.5
0.085,0.0964841,0.452993,2.73977,5,0.5
0.09,0.114022,0.480711,2.82722,5,0.5
0.095,0.138051,0.508403,2.91624,5,0.5
0.1,0.165063,0.535789,3.02291,5,0.5
0.105,0.194192,0.563175,3.12958,5,0.5
0.11,0.228345,0.594023,3.24599,5,0.5
0.115,0.269356,0.630557,3.37841,5,0.5
0.12,0.310783,0.66709,3.51081,5,0.5
0.125,0.353521,0.70641,3.6287,5,0.5
0.13,0.396982,0.747068,3.73961,5,0.5
0.135,0.440608,0.787725,3.85053,5,0.5
0.14,0.484795,0.819608,3.94771,5,0.5
0.145,0.529047,0.851247,4.04451,5,0.5
0.15,0.574077,0.884012,4.14253,5,0.5
0.155,0.621154,0.919817,4.24382,5,0.5
0.16,0.668286,0.955621,4.34511,5,0.5
0.165,0.711051,0.995323,4.4338,5,0.5
0.17,0.750489,1.03799,4.51289,5,0.5
0.175,0.789954,1.08066,4.59198,5,0.5
0.18,0.821056,1.11954,4.66917,5,0.5
0.185,0.850962,1.15782,4.74606,5,0.5
0.19,0.880615,1.19699,4.82438,5,0.5
0.195,0.908532,1.2408,4.91017,5,0.5
0.2,0.936603,1.2846,4.99596,5,0.5
0.205,0.962579,1.32979,5.07494,5,0.5
0.21,0.986019,1.37664,5.14591,5,0.5
0.215,1.00954,1.42348,5.21688,5,0.5
0.22,1.03047,1.46706,5.27376,5,0.5
0.225,1.0507,1.50959,5.32611,5,0.5
0.23,1.07168,1.55196,5.37845,5,0.5
0.235,1.10365,1.59158,5.43055,5,0.5
0.24,1.13572,1.63119,5.48266,5,0.5
0.245,1.16827,1.67048,5.53675,5,0.5
0.25,1.20171,1.70915,5.59453,5,0.5
0.255,1.23536,1.74783,5.65231,5,0.5
0.26,1.26358,1.79139,5.71351,5,0.5
0.265,1.28885,1.83759,5.77657,5,0.5
0.27,1.31417,1.88378,5.83962,5,0.5
0.275,1.32915,1.92715,5.8966,5,0.5
0.28,1.34363,1.97035,5.95324,5,0.5
0.285,1.35677,2.01291,6.00502,5,0.5
0.29,1.36559,2.05343,6.04168,5,0.5
0.295,1.3745,2.09396,6.07835,5,0.5
0.3,1.38343,2.13852,6.10333,5,0.5
0.305,1.39233,2.18652,6.11836,5,0.5
0.31,1.40128,2.23451,6.1334,5,0.5
0.315,1.41177,2.28186,6.1534,5,0.5
0.32,1.42261,2.32909,6.17435,5,0.5
0.325,1.43335,2.37619,6.19615,5,0.5
0.33,1.44302,2.42252,6.22331,5,0.5
0.335,1.45278,2.46884,6.25048,5,0.5
0.34,1.46064,2.51572,6.27384,5,0.5
0.345,1.46594,2.5633,6.29222,5,0.5
0.35,1.47128,2.61088,6.3106,5,0.5
0.355,1.47666,2.65593,6.3316,5,0.5
0.36,1.48211,2.70003,6.35358,5,0.5
0.365,1.4876,2.74414,6.3758,5,0.5
0.37,1.49179,2.78879,6.40693,5,0.5
0.375,1.49602,2.83343,6.43806,5,0.5
0.38,1.50175,2.88009,6.47215,5,0.5
0.385,1.51061,2.93095,6.51241,5,0.5
0.39,1.51952,2.9818,6.55267,5,0.5
0.395,1.52726,3.03144,6.58135,5,0.5
0.4,1.5343,3.08034,6.60297,5,0.5
0.405,1.54138,3.12924,6.6246,5,0.5
0.41,1.5434,3.17676,6.64497,5,0.5
0.415,1.54504,3.22415,6.66522,5,0.5
0.42,1.54621,3.27271,6.68747,5,0.5
0.425,1.54546,3.32551,6.71697,5,0.5
0.43,1.54471,3.3783,6.74646,5,0.5
0.435,1.54231,3.43229,6.77023,5,0.5
0.44,1.53835,3.48741,6.78857,5,0.5
0.445,1.53439,3.54253,6.80692,5,0.5
0.45,1.52655,3.60308,6.81956,5,0.5
0.455,1.51783,3.66491,6.83087,5,0.5
0.46,1.50942,3.72633,6.84229,5,0.5
0.465,1.50334,3.78447,6.85462,5,0.5
0.47,1.49726,3.84262,6.86695,5,0.5
0.475,1.48924,3.90103,6.87056,5,0.5
0.48,1.47841,3.95984,6.86139,5,0.5
0.485,1.46761,4.01864,6.85221,5,0.5
0.49,1.4561,4.07947,6.85059,5,0.5
0.495,1.44433,4.14116,6.85216,5,0.5
0.5,1.43263,4.20284,6.85372,5,0.5
0.505,1.43275,4.25278,6.8796,5,0.5
0.51,1.43288,4.30272,6.90547,5,0.5
0.515,1.43179,4.35362,6.92502,5,0.5
0.52,1.42779,4.40675,6.92961,5,0.5
0.525,1.42383,4.45989,6.9342,5,0.5
0.53,1.41374,4.52801,6.93381,5,0.5
0.535,1.39951,4.60634,6.93001,5,0.5
0.54,1.38535,4.68467,6.92622,5,0.5
0.545,1.37121,4.77185,6.92654,5,0.5
0.55,1.35711,4.86011,6.92736,5,0.5
0.555,1.34523,4.94425,6.93005,5,0.5
0.56,1.3427,5.01078,6.94075,5,0.5
0.565,1.34019,5.07732,6.95145,5,0.5
0.57,1.33655,5.14176,6.96596,5,0.5
0.575,1.33171,5.20399,6.98448,5,0.5
0.58,1.32688,5.26621,7.003,5,0.5
0.585,1.31471,5.33933,7.02173,5,0.5
0.59,1.30059,5.41544,7.04051,5,0.5
0.595,1.28684,5.49125,7.0578,5,0.5
0.6,1.27628,5.56348,7.05814,5,0.5
0.605,1.26574,5.63571,7.05849,5,0.5
0.61,1.25429,5.71098,7.05506,5,0.5
0.615,1.24133,5.79123,7.04542,5,0.5
0.62,1.22839,5.87148,7.03579,5,0.5
0.625,1.21232,5.96447,7.03032,5,0.5
0.63,1.19479,6.06357,7.02686,5,0.5
0.635,1.17732,6.16268,7.02339,5,0.5
0.64,1.16563,6.25211,7.02467,5,0.5
0.645,1.15416,6.34128,7.02608,5,0.5
0.65,1.14232,6.43057,7.02765,5,0.5
0.655,1.12939,6.52016,7.02964,5,0.5
0.66,1.11652,6.60975,7.03163,5,0.5
0.665,1.0993,6.71086,7.026,5,0.5
0.67,1.0788,6.82076,7.01458,5,0.5
0.675,1.05837,6.93065,7.00315,5,0.5
0.68,1.03831,7.02932,6.98503,5,0.5
0.685,1.0184,7.12624,6.96586,5,0.5
0.69,0.998699,7.22235,6.94621,5,0.5
0.695,0.979616,7.31435,6.92402,5,0.5
0.7,0.960645,7.40634,6.90182,5,0.5
0.705,0.944008,7.50818,6.88546,5,0.5
0.71,0.930082,7.6216,6.87595,5,0.5
0.715,0.916259,7.73502,6.86645,5,0.5
0.72,0.903872,7.84746,6.85726,5,0.5
0.725,0.892028,7.95959,6.84818,5,0.5
0.73,0.880137,8.0711,6.83888,5,0.5
0.735,0.8654,8.1718,6.82581,5,0.5
0.74,0.850771,8.2725,6.81274,5,0.5
0.745,0.835864,8.37634,6.8001,5,0.5
0.75,0.820356,8.48597,6.78827,5,0.5
0.755,0.804973,8.59561,6.77643,5,0.5
0.76,0.788171,8.71453,6.76015,5,0.5
0.765,0.770649,8.83849,6.74146,5,0.5
0.77,0.753252,8.96245,6.72276,5,0.5
0.775,0.736684,9.08841,6.70562,5,0.5
0.78,0.720253,9.21449,6.68856,5,0.5
0.785,0.704133,9.34325,6.67187,5,0.5
0.79,0.688741,9.48036,6.65633,5,0.5
0.795,0.673405,9.61747,6.64079,5,0.5
0.8,0.656919,9.75474,6.61544,5,0.5
0.805,0.639508,9.89215,6.58176,5,0.5
0.81,0.62222,10.0296,6.54808,5,0.5
0.815,0.6058,10.1637,6.5112,5,0.5
0.82,0.589731,10.2972,6.4737,5,0.5
0.825,0.574235,10.4284,6.43754,5,0.5
0.83,0.561065,10.5453,6.40998,5,0.5
0.835,0.547965,10.6622,6.38242,5,0.5
0.84,0.533529,10.7817,6.35163,5,0.5
0.845,0.517272,10.9046,6.3166,5,0.5
0.85,0.501033,11.0274,6.28158,5,0.5
0.855,0.481164,11.1903,6.24516,5,0.5
0.86,0.459972,11.3679,6.20823,5,0.5
0.865,0.438784,11.5459,6.17116,5,0.5
0.87,0.416528,11.7348,6.1292,5,0.5
0.875,0.394307,11.9237,6.08723,5,0.5
0.88,0.37233,12.1073,6.04273,5,0.5
0.885,0.350798,12.2798,5.99295,5,0.5
0.89,0.329273,12.4524,5.94317,5,0.5
0.895,0.306842,12.6286,5.88323,5,0.5
0.9,0.283908,12.807,5.81711,5,0.5
0.905,0.261052,12.9853,5.75099,5,0.5
0.91,0.237224,13.1846,5.67153,5,0.5
0.915,0.213874,13.3857,5.5909,5,0.5
0.92,0.191181,13.5935,5.50714,5,0.5
0.925,0.169245,13.8254,5.41204,5,0.5
0.93,0.149283,14.0572,5.31694,5,0.5
0.935,0.131912,14.2945,5.20923,5,0.5
0.94,0.119194,14.5368,5.08958,5,0.5
0.945,0.113331,14.7792,4.96993,5,0.5
0.95,0.114595,15.0263,4.82906,5,0.5
0.955,0.122664,15.2746,4.68325,5,0.5
0.96,0.135799,15.5271,4.53222,5,0.5
0.965,0.146771,15.8141,4.33817,5,0.5
0.97,0.159129,16.1012,4.14413,5,0.5
0.975,0.166191,16.3782,3.9141,5,0.5
0.98,0.164265,16.6407,3.63129,5,0.5
0.985,0.16247,16.9032,3.34848,5,0.5
0.99,0.15724,17.4955,3.14575,5,0.5
0.995,0.15055,18.2274,2.97689,5,0.5
1,0.143898,18.9593,2.80805,5,0.5
0,0.267899,0.27829,1.86506,5,0.8
0.005,0.260603,0.273572,1.91506,5,0.8
0.01,0.253464,0.268854,1.96506,5,0.8
0.015,0.234025,0.275243,2.04955,5,0.8
0.02,0.192361,0.307885,2.21558,5,0.8
0.025,0.167916,0.340525,2.3816,5,0.8
0.03,0.189853,0.389233,2.60186,5,0.8
0.035,0.283932,0.448895,2.8591,5,0.8
0.04,0.402976,0.508557,3.11633,5,0.8
0.045,0.564025,0.584899,3.39533,5,0.8
0.05,0.731278,0.663262,3.67696,5,0.8
0.055,0.899186,0.742981,3.95363,5,0.8
0.06,1.06632,0.82852,4.20899,5,0.8
0.065,1.23346,0.914058,4.46434,5,0.8
0.07,1.39409,0.997073,4.70042,5,0.8
0.075,1.548,1.07743,4.91615,5,0.8
0.08,1.70207,1.15778,5.13187,5,0.8
0.085,1.8467,1.23322,5.3254,5,0.8
0.09,1.98893,1.3073,5.5128,5,0.8
0.095,2.12837,1.38179,5.69799,5,0.8
0.1,2.23425,1.4609,5.85823,5,0.8
0.105,2.34046,1.54001,6.01847,5,0.8
0.11,2.44267,1.61295,6.1658,5,0.8
0.115,2.53814,1.67576,6.29193,5,0.8
0.12,2.63392,1.73857,6.41805,5,0.8
0.125,2.72907,1.79232,6.52662,5,0.8
0.13,2.824,1.84171,6.62675,5,0.8
0.135,2.91909,1.89111,6.72688,5,0.8
0.14,2.98121,1.94985,6.80431,5,0.8
0.145,3.04259,2.00884,6.88111,5,0.8
0.15,3.1025,2.0661,6.95373,5,0.8
0.155,3.15814,2.11868,7.01507,5,0.8
0.16,3.21395,2.17126,7.0764,5,0.8
0.165,3.26996,2.221,7.13966,5,0.8
0.17,3.32611,2.26858,7.20437,5,0.8
0.175,3.38238,2.31616,7.26909,5,0.8
0.18,3.43015,2.36538,7.33154,5,0.8
0.185,3.47671,2.41486,7.39364,5,0.8
0.19,3.52298,2.46406,7.45491,5,0.8
0.195,3.56722,2.51183,7.51192,5,0.8
0.2,3.61157,2.5596,7.56892,5,0.8
0.205,3.6491,2.60876,7.62123,5,0.8
0.21,3.67854,2.65956,7.66801,5,0.8
0.215,3.70805,2.71035,7.7148,5,0.8
0.22,3.7365,2.75888,7.75375,5,0.8
0.225,3.76468,2.80667,7.79019,5,0.8
0.23,3.79296,2.85436,7.8265,5,0.8
0.235,3.82109,2.90034,7.86055,5,0.8
0.24,3.84929,2.94632,7.89461,5,0.8
0.245,3.87626,2.9908,7.92573,5,0.8
0.25,3.90089,3.03249,7.95143,5,0.8
0.255,3.92557,3.07418,7.97712,5,0.8
0.26,3.94526,3.11694,7.99969,5,0.8
0.265,3.9623,3.16028,8.02056,5,0.8
0.27,3.9794,3.20362,8.04143,5,0.8
0.275,3.98864,3.25278,8.07259,5,0.8
0.28,3.99747,3.30227,8.10435,5,0.8
0.285,4.00672,3.35046,8.13697,5,0.8
0.29,4.01721,3.3946,8.17229,5,0.8
0.295,4.02773,3.43874,8.20761,5,0.8
0.3,4.03662,3.48368,8.23689,5,0.8
0.305,4.04413,3.52929,8.26104,5,0.8
0.31,4.0517,3.57491,8.28518,5,0.8
0.315,4.05478,3.63112,8.31301,5,0.8
0.32,4.05703,3.68937,8.34154,5,0.8
0.325,4.06072,3.74595,8.37063,5,0.8
0.33,4.07341,3.79182,8.4033,5,0.8
0.335,4.08613,3.83769,8.43596,5,0.8
0.34,4.09734,3.8821,8.46658,5,0.8
0.345,4.10656,3.92458,8.4945,5,0.8
0.35,4.11581,3.96707,8.52241,5,0.8
0.355,4.1172,4.01809,8.54691,5,0.8
0.36,4.11569,4.07229,8.57014,5,0.8
0.365,4.11427,4.12642,8.59319,5,0.8
0.37,4.11488,4.1783,8.6097,5,0.8
0.375,4.11552,4.23018,8.62621,5,0.8
0.38,4.11331,4.28423,8.64268,5,0.8
0.385,4.10517,4.3428,8.65904,5,0.8
0.39,4.09706,4.40136,8.6754,5,0.8
0.395,4.09253,4.45246,8.68985,5,0.8
0.4,4.09019,4.49901,8.70313,5,0.8
0.405,4.0879,4.54556,8.71641,5,0.8
0.41,4.09341,4.58432,8.73616,5,0.8
0.415,4.09961,4.6224,8.75647,5,0.8
0.42,4.10571,4.66065,8.77767,5,0.8
0.425,4.11139,4.69952,8.80207,5,0.8
0.43,4.11708,4.73839,8.82647,5,0.8
0.435,4.11101,4.78619,8.84607,5,0.8
0.44,4.09382,4.84245,8.86113,5,0.8
0.445,4.07666,4.89871,8.8762,5,0.8
0.45,4.04881,4.96682,8.89401,5,0.8
0.455,4.0185,5.03771,8.91246,5,0.8
0.46,3.9896,5.10812,8.93203,5,0.8
0.465,3.97196,5.17462,8.96085,5,0.8
0.47,3.95434,5.24113,8.98968,5,0.8
0.475,3.93376,5.31191,9.01393,5,0.8
0.48,3.90881,5.38896,9.03146,5,0.8
0.485,3.88389,5.46601,9.04899,5,0.8
0.49,3.86,5.53744,9.06243,5,0.8
0.495,3.83657,5.60649,9.07415,5,0.8
0.5,3.81316,5.67554,9.08586,5,0.8
0.505,3.79957,5.73963,9.11596,5,0.8
0.51,3.78601,5.80372,9.14606,5,0.8
0.515,3.77114,5.86965,9.17535,5,0.8
0.52,3.75319,5.93991,9.20272,5,0.8
0.525,3.73528,6.01017,9.23009,5,0.8
0.53,3.71501,6.07645,9.24577,5,0.8
0.535,3.69313,6.14001,9.25347,5,0.8
0.54,3.67127,6.20356,9.26118,5,0.8
0.545,3.64266,6.28128,9.26516,5,0.8
0.55,3.61327,6.36071,9.26868,5,0.8
0.555,3.58626,6.43838,9.27362,5,0.8
0.56,3.56929,6.50851,9.28461,5,0.8
0.565,3.55235,6.57864,9.29561,5,0.8
0.57,3.53683,6.64364,9.30645,5,0.8
0.575,3.52281,6.70324,9.31715,5,0.8
0.58,3.50883,6.76284,9.32784,5,0.8
0.585,3.49065,6.82538,9.33385,5,0.8
0.59,3.47134,6.88873,9.33856,5,0.8
0.595,3.45133,6.95416,9.34385,5,0.8
0.6,3.42302,7.04325,9.35575,5,0.8
0.605,3.39473,7.13234,9.36764,5,0.8
0.61,3.36276,7.2271,9.37894,5,0.8
0.615,3.32473,7.33118,9.38928,5,0.8
0.62,3.28673,7.43527,9.39961,5,0.8
0.625,3.25721,7.52207,9.40976,5,0.8
0.63,3.23177,7.60056,9.41982,5,0.8
0.635,3.20636,7.67906,9.42989,5,0.8
0.64,3.17666,7.76928,9.43738,5,0.8
0.645,3.1469,7.85983,9.44481,5,0.8
0.65,3.11593,7.95386,9.44965,5,0.8
0.655,3.08159,8.05729,9.44755,5,0.8
0.66,3.04731,8.16072,9.44544,5,0.8
0.665,3.01569,8.26406,9.44359,5,0.8
0.67,2.98608,8.36733,9.44193,5,0.8
0.675,2.95652,8.4706,9.44027,5,0.8
0.68,2.92751,8.57272,9.43621,5,0.8
0.685,2.89861,8.67466,9.43177,5,0.8
0.69,2.86891,8.77799,9.42706,5,0.8
0.695,2.83496,8.88851,9.42097,5,0.8
0.7,2.80108,8.99903,9.41489,5,0.8
0.705,2.76733,9.1066,9.40904,5,0.8
0.71,2.73375,9.21069,9.40346,5,0.8
0.715,2.70031,9.31479,9.39788,5,0.8
0.72,2.6704,9.40953,9.38894,5,0.8
0.725,2.64171,9.50126,9.37891,5,0.8
0.73,2.61303,9.59359,9.36861,5,0.8
0.735,2.58295,9.69633,9.35344,5,0.8
0.74,2.55292,9.79907,9.33826,5,0.8
0.745,2.52149,9.90729,9.32197,5,0.8
0.75,2.48744,10.0256,9.30362,5,0.8
0.755,2.45347,10.1439,9.28528,5,0.8
0.76,2.42005,10.2591,9.26338,5,0.8
0.765,2.387,10.3725,9.23957,5,0.8
0.77,2.35408,10.4859,9.21575,5,0.8
0.775,2.31999,10.5988,9.18878,5,0.8
0.78,2.28593,10.7117,9.16164,5,0.8
0.785,2.25211,10.8252,9.13467,5,0.8
0.79,2.21888,10.9407,9.10825,5,0.8
0.795,2.18575,11.0561,9.08183,5,0.8
0.8,2.15608,11.1696,9.05984,5,0.8
0.805,2.12931,11.2814,9.04161,5,0.8
0.81,2.10258,11.3932,9.02339,5,0.8
0.815,2.07156,11.5279,8.99947,5,0.8
0.82,2.03974,11.667,8.97446,5,0.8
0.825,2.00768,11.8063,8.94655,5,0.8
0.83,1.9737,11.9465,8.90013,5,0.8
0.835,1.9398,12.0867,8.85371,5,0.8
0.84,1.9051,12.2267,8.80743,5,0.8
0.845,1.8693,12.3663,8.76134,5,0.8
0.85,1.83355,12.506,8.71524,5,0.8
0.855,1.79169,12.6584,8.6629,5,0.8
0.86,1.74762,12.8155,8.60825,5,0.8
0.865,1.70355,12.9732,8.55333,5,0.8
0.87,1.65663,13.1515,8.48905,5,0.8
0.875,1.60981,13.3297,8.42477,5,0.8
0.88,1.56262,13.5162,8.35887,5,0.8
0.885,1.51451,13.7198,8.28963,5,0.8
0.89,1.46649,13.9234,8.22038,5,0.8
0.895,1.41461,14.1332,8.13722,5,0.8
0.9,1.36038,14.3467,8.04558,5,0.8
0.905,1.30625,14.5603,7.95394,5,0.8
0.91,1.24674,14.7928,7.84679,5,0.8
0.915,1.1868,15.0269,7.73827,5,0.8
0.92,1.12549,15.2702,7.62356,5,0.8
0.925,1.05905,15.5467,7.48638,5,0.8
0.93,0.992644,15.8232,7.3492,5,0.8
0.935,0.919582,16.1413,7.18394,5,0.8
0.94,0.840213,16.4989,6.99208,5,0.8
0.945,0.760899,16.8565,6.80023,5,0.8
0.95,0.677299,17.2671,6.55781,5,0.8
0.955,0.592772,17.69,6.30359,5,0.8
0.96,0.508661,18.124,6.04214,5,0.8
0.965,0.426961,18.6483,5.721,5,0.8
0.97,0.345262,19.1727,5.39987,5,0.8
0.975,0.267837,19.7341,5.02816,5,0.8
0.98,0.196883,20.3499,4.58226,5,0.8
0.985,0.126631,20.9658,4.13636,5,0.8
0.99,0.0856489,22.7529,3.81669,5,0.8
0.995,0.0584758,25.0356,3.55043,5,0.8
1,0.0381161,27.3183,3.28417,5,0.8
